Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,6_L,MEX,0,Mexico,maxku,26-05-18 15:37,,,6,0.07,23,23
●,6_L,USA,0,the American side,maxku,26-05-18 15:37,,,17,0.19,23,23
●,6_L,Migration to the USA,0,the final act of the caravan,maxku,26-05-18 15:37,,,28,0.32,24,24
●,6_L,Migrant caravan,0,the caravan,maxku,26-05-18 15:37,,,11,0.12,24,24
●,6_L,Supporters,0,supporters,maxku,26-05-18 15:39,,,10,0.11,24,24
●,6_L,Properties\Power & Strength\Powerful & Leading,0,marched,maxku,26-05-18 15:39,"Supporters
Migrant caravan",,7,0.08,24,24
●,6_L,Properties\Power & Strength\Powerful & Leading,0,chanted and waved Honduran flags,maxku,26-05-18 15:40,"Supporters
Migrant caravan",,32,0.36,24,24
●,6_L,Properties\Power & Strength\Weak & Following,0,been persecuted or fear persecution,maxku,26-05-18 15:40,Migrant caravan,,35,0.39,25,25
●,6_L,USA,0,a United States entry,maxku,26-05-18 15:40,,,21,0.24,26,26
●,6_L,USA,0,an asylum officer,maxku,26-05-18 15:41,,,17,0.19,26,26
●,6_L,Properties\Behaviour & character\Trustworthy,0,credible-fear,maxku,26-05-18 15:41,Migrant caravan,,13,0.15,26,26
●,6_L,USA,0,the officer,maxku,26-05-18 15:42,,,11,0.12,26,26
●,6_L,Properties\Power & Strength\Weak & Following,0,fear of persecution,maxku,26-05-18 15:42,Migrant caravan,,19,0.21,26,26
●,6_L,Properties\Power & Strength\Weak & Following,0,will pass the credible-fear interview,maxku,26-05-18 15:42,Migrant caravan,,37,0.42,27,27
●,6_L,Migrant caravan,0,the caravan,maxku,26-05-18 15:43,,,11,0.12,27,27
●,6_L,Properties\Power & Strength\Powerful & Leading,0,helping,maxku,26-05-18 15:43,Supporters-I,,7,0.08,27,27
●,6_L,Supporters\Supporters-I,0,a volunteer immigration lawyer,maxku,26-05-18 15:43,,,30,0.34,27,27
●,6_L,Supporters\Supporters-I,0,Nicole Ramos,maxku,26-05-18 15:43,,,12,0.14,27,27
●,6_L,USA,0,Customs and Border Protection,maxku,26-05-18 15:43,,,29,0.33,28,28
●,6_L,USA,0,officers,maxku,26-05-18 15:44,,,8,0.09,28,28
●,6_L,Properties\Power & Strength\Weak & Following,0,exhausted its capacity,maxku,26-05-18 15:44,USA,,22,0.25,28,28
●,6_L,Migrant caravan,0,people traveling without documents,maxku,26-05-18 15:44,,,34,0.38,28,28
●,6_L,Migrant caravan\Migrant caravan-I,0,A young boy from Honduras,maxku,26-05-18 15:44,,,25,0.28,29,29
●,6_L,Migrant caravan\People without borders,0,caravan organizers,maxku,26-05-18 15:44,,,18,0.2,30,30
●,6_L,Properties\Power & Strength\Powerful & Leading,0,escorted,maxku,26-05-18 15:44,People without boarders,,8,0.09,30,30
●,6_L,Migrant caravan,0,participants,maxku,26-05-18 15:45,,,12,0.14,30,30
●,6_L,Properties\Power & Strength\Weak & Following,0,escorted some 50 participants,maxku,26-05-18 15:45,Migrant caravan,,29,0.33,30,30
●,6_L,USA,0,the United States,maxku,26-05-18 15:46,,,17,0.19,30,30
●,6_L,USA,0,the American immigration checkpoint,maxku,26-05-18 15:46,,,35,0.39,30,30
●,6_L,USA,0,American border authorities,maxku,26-05-18 15:46,,,27,0.3,30,30
●,6_L,Properties\Power & Strength\Weak & Following,0,not be able to process any more,maxku,26-05-18 15:47,USA-I,,31,0.35,30,30
●,6_L,Supporters\Supporters-I,0,Alex Mensing,maxku,26-05-18 15:47,,,12,0.14,31,31
●,6_L,Supporters\Supporters-I,0,project coordinator for Pueblo Sin Fronteras,maxku,26-05-18 15:47,,,44,0.5,31,31
●,6_L,Migrant caravan\People without borders,0,Pueblo Sin Fronteras,maxku,26-05-18 15:47,,,20,0.23,31,31
●,6_L,Migrant caravan\People without borders,0,a transnational group that organized the caravan,maxku,26-05-18 15:47,,,48,0.54,31,31
●,6_L,Migrant caravan,0,the caravan,maxku,26-05-18 15:47,,,11,0.12,31,31
●,6_L,Properties\Power & Strength\Powerful & Leading,0,organized,maxku,26-05-18 15:47,People without boarders,,9,0.1,31,31
●,6_L,Migrant caravan,0,the migrants,maxku,26-05-18 15:52,,,12,0.14,31,31
●,6_L,USA,0,border officials,maxku,26-05-18 15:52,,,16,0.18,31,31
●,6_L,Properties\Power & Strength\Powerful & Leading,0,once again had the capacity to process them,maxku,26-05-18 15:52,USA,,43,0.48,31,31
●,6_L,USA,0,the United States government,maxku,26-05-18 15:52,,,28,0.32,32,32
●,6_L,Properties\Power & Strength\Powerful & Leading,0,capable of accepting,maxku,26-05-18 15:52,USA,,20,0.23,32,32
●,6_L,Properties\Power & Strength\Powerful & Leading,0,"can certainly pick up more than a 1,000 people",maxku,26-05-18 15:53,USA,,46,0.52,32,32
●,6_L,USA,0,Immigration and Customs Enforcement,maxku,26-05-18 15:53,,,35,0.39,32,32
●,6_L,USA,0,the Homeland Security Department,maxku,26-05-18 15:53,,,32,0.36,32,32
●,6_L,Supporters,0,supporters,maxku,26-05-18 15:54,,,10,0.11,33,33
●,6_L,Properties\Power & Strength\Powerful & Leading,0,"prepared for a long, chilly night",maxku,26-05-18 15:54,"Migrant caravan
Supporters",,33,0.37,33,33
●,6_L,Properties\Power & Strength\Weak & Following,0,get a chance to make their case,maxku,26-05-18 15:55,Migrant caravan,,31,0.35,34,34
●,6_L,Properties\Power & Strength\Weak & Following,0,remain in detention centers,maxku,26-05-18 15:56,Migrant caravan,,27,0.3,34,34
●,6_L,Properties\Power & Strength\Weak & Following,0,detained,maxku,26-05-18 15:56,Migrant caravan,,8,0.09,34,34
●,6_L,USA,0,the country,maxku,26-05-18 15:56,,,11,0.12,34,34
●,6_L,Migrant caravan,0,undocumented immigrants,maxku,26-05-18 15:56,,,23,0.26,34,34
●,6_L,Migrant caravan,0,the migrants,maxku,26-05-18 15:57,,,12,0.14,35,35
●,6_L,USA,0,United States immigration officials,maxku,26-05-18 15:57,,,35,0.39,35,35
●,6_L,Properties\Power & Strength\Powerful & Leading,0,screened by,maxku,26-05-18 15:57,USA,,11,0.12,35,35
●,6_L,Properties\Power & Strength\Weak & Following,0,credible-fear,maxku,26-05-18 15:57,Migrant caravan,,13,0.15,35,35
●,6_L,Migrant caravan,0,the migrants,maxku,26-05-18 15:57,,,12,0.14,35,35
●,6_L,Properties\Power & Strength\Weak & Following,0,allowed to make their case,maxku,26-05-18 15:58,Migrant caravan,,26,0.29,35,35
●,6_L,USA,0,immigration judge,maxku,26-05-18 15:58,,,17,0.19,35,35
●,6_L,Migration to the USA,0,a process,maxku,26-05-18 15:58,,,9,0.1,35,35
●,6_L,Properties\Difficulty\Difficult,0,unfolds over several months,maxku,26-05-18 15:58,Migration to the USA,,27,0.3,35,35
●,6_L,Migrant caravan,0,Migrants,maxku,26-05-18 15:58,,,8,0.09,36,36
●,6_L,Properties\Power & Strength\Weak & Following,0,fitted with ankle monitors,maxku,26-05-18 16:00,Migrant caravan,,26,0.29,36,36
●,6_L,USA,0,the country,maxku,26-05-18 16:00,,,11,0.12,36,36
●,6_L,Properties\Power & Strength\Weak & Following,0,allowed to,maxku,26-05-18 16:00,Migrant caravan,,10,0.11,36,36
●,6_L,USA\Trump,0,Mr. Trump,maxku,26-05-18 16:00,,,9,0.1,37,37
●,6_L,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,denounced,maxku,26-05-18 16:00,Trump,,9,0.1,37,37
●,6_L,Migrant caravan,0,migrants,maxku,26-05-18 16:01,,,8,0.09,37,37
●,6_L,Properties\Law\Unlawful,0,skipped their court hearings,maxku,26-05-18 16:01,Migrant caravan,,28,0.32,37,37
●,6_L,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,dismissed,maxku,26-05-18 16:01,Trump,,9,0.1,37,37
●,6_L,Supporters,0,migrant advocates,maxku,26-05-18 16:01,,,17,0.19,37,37
●,6_L,USA,0,the Trump administration,maxku,26-05-18 16:01,,,24,0.27,37,37
●,6_L,Properties\Power & Strength\Powerful & Leading,0,kept many migrants seeking asylum in detention,maxku,26-05-18 16:02,USA,,46,0.52,37,37
●,6_L,Properties\Power & Strength\Weak & Following,0,kept many migrants seeking asylum in detention,maxku,26-05-18 16:02,Migrant caravan,,46,0.52,37,37
●,6_L,Properties\Importance\Important & Intense,0,high political stakes,maxku,26-05-18 16:02,"Trump
USA
MEX",,21,0.24,38,38
●,6_L,Properties\Importance\Important & Intense,0,stakes for the individual migrants planning to seek asylum Sunday were at least as high,maxku,26-05-18 16:02,Migrant caravan,,87,0.98,38,38
●,6_L,Migrant caravan\Migrant caravan-I,0,Byron Claros,maxku,26-05-18 16:03,,,12,0.14,39,39
●,6_L,Migrant caravan\Migrant caravan-I,0,a Salvadoran immigrant,maxku,26-05-18 16:03,,,22,0.25,39,39
●,6_L,Migrant caravan,0,the caravan,maxku,26-05-18 16:03,,,11,0.12,39,39
●,6_L,Migrant caravan\Migrant caravan-I,0,Luis Alexander Rodriguez,maxku,26-05-18 16:03,,,24,0.27,39,39
●,6_L,Migrant caravan\Migrant caravan-I,0,18-year-old brother,maxku,26-05-18 16:03,,,19,0.21,39,39
●,6_L,Migrant caravan\Migrant caravan-I,0,their stepfather,maxku,26-05-18 16:03,,,16,0.18,39,39
●,6_L,Migrant caravan\Migrant caravan-I,0,Andres Rodríguez,maxku,26-05-18 16:03,,,16,0.18,39,39
●,6_L,Migrant caravan\Migrant caravan-I,0,Mr. Rodriguez,maxku,26-05-18 16:03,,,13,0.15,40,40
●,6_L,Migrant caravan\Migrant caravan-I,0,Mr. Claros,maxku,26-05-18 16:03,,,10,0.11,40,40
●,6_L,Properties\Power & Strength\Powerful & Leading,0,planned to,maxku,26-05-18 16:04,Migrant caravan-I,,10,0.11,40,40
●,6_L,Migrant caravan\Migrant caravan-I,0,their stepfather,maxku,26-05-18 16:04,,,16,0.18,40,40
●,6_L,Supporters,0,volunteer lawyers,maxku,26-05-18 16:04,,,17,0.19,40,40
●,6_L,MEX,0,Mexico,maxku,26-05-18 16:04,,,6,0.07,40,40
●,6_L,Properties\Power & Strength\Weak & Following,0,case for sanctuary was not strong enough,maxku,26-05-18 16:04,Migrant caravan-I,,40,0.45,40,40
●,6_L,Properties\Power & Strength\Weak & Following,0,would remain behind,maxku,26-05-18 16:04,Migrant caravan-I,,19,0.21,40,40
●,6_L,Properties\Importance\Important & Intense,0,hour I’ve waited for my entire life,maxku,26-05-18 16:05,Migration to the USA,,35,0.39,41,41
●,6_L,Migration to the USA,0,hour I’ve waited for my entire life,maxku,26-05-18 16:05,,,35,0.39,41,41
●,6_L,Migrant caravan\Migrant caravan-I,0,Mr. Claros,maxku,26-05-18 16:05,,,10,0.11,41,41
●,6_L,Migrant caravan,0,hundreds of migrants,maxku,26-05-18 16:06,,,20,0.23,41,41
●,6_L,Supporters,0,supporters,maxku,26-05-18 16:06,,,10,0.11,41,41
●,6_L,Properties\Power & Strength\Powerful & Leading,0,gathered,maxku,26-05-18 16:06,"Supporters
Migrant caravan",,8,0.09,41,41
●,6_L,USA-MEX Border,0,the border crossing,maxku,26-05-18 16:06,,,19,0.21,41,41
●,6_L,Migrant caravan\Migrant caravan-I,0,Mr. Rodriguez,maxku,26-05-18 16:06,,,13,0.15,42,42
●,6_L,Properties\Power & Strength\Weak & Following,0,was nervous,maxku,26-05-18 16:06,Migrant caravan-I,,11,0.12,42,42
●,6_L,USA,0,the United States,maxku,26-05-18 16:06,,,17,0.19,42,42
●,6_L,Properties\Power & Strength\Powerful & Leading,0,can support our rights but can also deny us our rights,maxku,26-05-18 16:07,USA,,54,0.61,42,42
●,6_L,Properties\Behaviour & character\Confident,0,only one way to push,maxku,26-05-18 16:07,Migrant caravan-I,,20,0.23,43,43
●,6_L,Migration to the USA,0,fought too much to get here,maxku,26-05-18 16:07,,,27,0.3,44,44
●,6_L,Properties\Importance\Important & Intense,0,fought too much to get here,maxku,26-05-18 16:07,Migration to the USA,,27,0.3,44,44
●,6_L,Properties\Power & Strength\Powerful & Leading,0,we’re here,maxku,26-05-18 16:08,Migrant caravan,,10,0.11,44,44
●,6_M,Properties\Power & Strength\Powerful & Leading,0,seek asylum,maxku,26-05-18 16:08,Migrant caravan,,11,0.15,1,1
●,6_M,Supporters,0,supporters of the migrant caravan,maxku,26-05-18 16:08,,,33,0.46,2,2
●,6_M,Migrant caravan,0,the migrant caravan,maxku,26-05-18 16:08,,,19,0.27,2,2
●,6_M,Properties\Power & Strength\Powerful & Leading,0,gathered at the border,maxku,26-05-18 16:09,"Migrant caravan
Supporters",,22,0.31,2,2
●,6_M,Properties\Power & Strength\Powerful & Leading,0,prepared to walk together,maxku,26-05-18 16:09,Migrant caravan,,25,0.35,3,3
●,6_M,Properties\Power & Strength\Powerful & Leading,0,present themselves,maxku,26-05-18 16:09,Migrant caravan,,18,0.25,3,3
●,6_M,Properties\Power & Strength\Weak & Following,0,nervous,maxku,26-05-18 16:11,Migrant caravan-I,,7,0.1,4,4
●,6_M,Properties\Power & Strength\Weak & Following,0,nervous,maxku,26-05-18 16:11,Migrant caravan-I,,7,0.1,4,4
●,6_M,Properties\Power & Strength\Weak & Following,0,don’t know if we will be separated,maxku,26-05-18 16:11,Migrant caravan,,34,0.47,4,4
●,6_M,Properties\Safety\Unsafe,0,what will happen next,maxku,26-05-18 16:11,Migration to the USA,,21,0.29,4,4
●,6_M,Properties\Power & Strength\Weak & Following,0,anxiety that was palpable,maxku,26-05-18 16:12,Migrant caravan,,25,0.35,5,5
●,6_M,Migration to the USA,0,traveled to the United States,maxku,26-05-18 16:12,,,29,0.4,5,5
●,6_M,Properties\Affection\Refusal,0,are not welcome,maxku,26-05-18 16:12,Migrant caravan,,15,0.21,5,5
●,6_M,Properties\Power & Strength\Powerful & Leading,0,deploying,maxku,26-05-18 16:14,USA,,9,0.13,5,5
●,6_M,Properties\Power & Strength\Powerful & Leading,0,dispatching teams,maxku,26-05-18 16:14,USA,,17,0.24,5,5
●,6_M,Properties\Power & Strength\Powerful & Leading,0,process asylum claims quickly,maxku,26-05-18 16:14,USA,,29,0.4,5,5
●,6_M,Properties\Difficulty\Difficult,0,tenuous cases,maxku,26-05-18 16:15,Migrant caravan,,13,0.18,5,5
●,6_M,Properties\Power & Strength\Powerful & Leading,0,deporting migrants with tenuous cases,maxku,26-05-18 16:15,USA,,37,0.52,5,5
●,6_M,Properties\Power & Strength\Powerful & Leading,0,took buses,maxku,26-05-18 16:17,Migrant caravan,,10,0.14,6,6
●,6_M,Properties\Affection\Affection or empathy,0,greeted by,maxku,26-05-18 16:17,Migrant caravan,,10,0.14,6,6
●,6_M,Supporters,0,several hundred supporters,maxku,26-05-18 16:17,,,26,0.36,6,6
●,6_M,Properties\Affection\Affection or empathy,0,chanted and cheered,maxku,26-05-18 16:17,Migrant caravan,,19,0.27,6,6
●,6_M,Properties\Affection\Affection or empathy,0,in solidarity with,maxku,26-05-18 16:18,"Migrant caravan
Supporters",,18,0.25,6,6
●,6_M,Properties\Difficulty\Difficult,0,hard part starts now,maxku,26-05-18 16:18,Migration to the USA,,20,0.28,7,7
●,6_M,Properties\Power & Strength\Powerful & Leading,0,offer protection to migrants,maxku,26-05-18 16:19,"Migrant caravan
People without boarders",,28,0.39,7,7
●,6_M,Properties\Safety\Safe,0,safer as group,maxku,26-05-18 16:20,Migrant caravan,,14,0.2,7,7
●,6_M,Properties\Safety\Unsafe,0,"poverty, gang violence and political turmoil",maxku,26-05-18 16:20,Migration to the USA,,44,0.61,7,7
●,6_M,Properties\Power & Strength\Powerful & Leading,0,exchanged vows,maxku,26-05-18 16:20,Migrant caravan-I,,14,0.2,8,8
●,6_M,Properties\Power & Strength\Weak & Following,0,a hasty marriage,maxku,26-05-18 16:20,Migrant caravan-I,,16,0.22,8,8
●,6_M,Properties\Power & Strength\Weak & Following,0,with young children,maxku,26-05-18 16:21,Migrant caravan-I,,19,0.27,9,9
●,6_M,Properties\Power & Strength\Powerful & Leading,0,presenting themselves,maxku,26-05-18 16:21,Migrant caravan,,21,0.29,10,10
●,6_M,Supporters,0,a group that supports racial-justice issues,maxku,26-05-18 16:22,,,43,0.6,12,12
●,6_M,USA\USA-Misc,0,an American sponsor,maxku,26-05-18 16:22,,,19,0.27,13,13
●,6_M,Migrant caravan,0,migrants,maxku,26-05-18 16:22,,,8,0.11,13,13
●,6_M,Properties\Power & Strength\Weak & Following,0,improve migrants chances of being released from detention,maxku,26-05-18 16:22,Migrant caravan-I,,57,0.8,13,13
●,6_M,USA,0,the U.S.,maxku,26-05-18 16:23,,,8,0.11,13,13
●,6_M,Migrant caravan,0,Central American migrants,maxku,26-05-18 16:23,,,25,0.35,14,14
●,6_M,Supporters,0,supporters,maxku,26-05-18 16:23,,,10,0.14,14,14
●,6_M,Migrant caravan,0,the migrant caravan,maxku,26-05-18 16:23,,,19,0.27,14,14
●,6_M,Properties\Power & Strength\Powerful & Leading,0,converged at the fence,maxku,26-05-18 16:24,"Migrant caravan
Supporters",,22,0.31,14,14
●,6_M,Migrant caravan,0,These migrants,maxku,26-05-18 16:25,,,14,0.2,14,14
●,6_M,USA,0,U.S Border officers,maxku,26-05-18 16:25,,,19,0.27,14,14
●,6_M,Properties\Power & Strength\Powerful & Leading,0,present themselves,maxku,26-05-18 16:26,Migrant caravan,,18,0.25,14,14
●,6_M,Properties\Behaviour & character\Confident,0,unafraid,maxku,26-05-18 16:26,Migrant caravan,,8,0.11,15,15
●,6_M,Properties\Law\Unlawful,0,Undocumented,maxku,26-05-18 16:26,Migrant caravan,,12,0.17,15,15
●,6_M,USA-MEX Border,0,the border,maxku,26-05-18 16:26,,,10,0.14,16,16
●,6_M,USA-MEX Border,0,the border,maxku,26-05-18 16:26,,,10,0.14,16,16
●,6_M,Properties\Power & Strength\Powerful & Leading,0,banged drums and chanted phrases,maxku,26-05-18 16:27,"Supporters
Migrant caravan",,32,0.45,16,16
●,6_M,Properties\Power & Strength\Powerful & Leading,0,marched,maxku,26-05-18 16:27,"Supporters
Migrant caravan",,7,0.1,16,16
●,6_M,Properties\Power & Strength\Powerful & Leading,0,March Without Borders,maxku,26-05-18 16:27,"Supporters
Migrant caravan",,21,0.29,17,17
●,6_M,Properties\Affection\Affection or empathy,0,support for,maxku,26-05-18 16:28,Migrant caravan,,11,0.15,17,17
●,6_M,Migrant caravan,0,the caravan,maxku,26-05-18 16:28,,,11,0.15,17,17
●,6_M,Supporters,0,the participants,maxku,26-05-18 16:28,,,16,0.22,18,18
●,6_M,Migrant caravan,0,the migrants,maxku,26-05-18 16:29,,,12,0.17,18,18
●,6_M,MEX,0,Mexico,maxku,26-05-18 16:29,,,6,0.08,18,18
●,6_M,Properties\Power & Strength\Powerful & Leading,0,walking through Mexico and chanting,maxku,26-05-18 16:29,Migrant caravan,,35,0.49,18,18
●,6_M,Properties\Power & Strength\Powerful & Leading,0,marched,maxku,26-05-18 16:30,Migrant caravan,,7,0.1,18,18
●,6_M,Properties\Power & Strength\Powerful & Leading,0,traversed conservative sections of Orange County,maxku,26-05-18 16:30,Migrant caravan,,48,0.67,18,18
●,6_M,Properties\Affection\Refusal,0,threw eggs at,maxku,26-05-18 16:30,Supporters,,13,0.18,18,18
●,6_M,Properties\Importance\Important & Intense,0,intense,maxku,26-05-18 16:30,Supporters,,7,0.1,19,19
●,6_M,Supporters\Supporters-I,0,an Argentine immigrant,maxku,26-05-18 16:31,,,22,0.31,19,19
●,6_M,Supporters\Supporters-I,0,Marcia Suarez,maxku,26-05-18 16:31,,,13,0.18,19,19
●,6_M,Migrant caravan,0,the caravan,maxku,26-05-18 16:31,,,11,0.15,19,19
●,6_M,Properties\Behaviour & character\Confident,0,they kept going,maxku,26-05-18 16:31,Migrant caravan,,15,0.21,19,19
●,6_M,Properties\Power & Strength\Powerful & Leading,0,they kept going,maxku,26-05-18 16:31,Migrant caravan,,15,0.21,19,19
●,6_M,Supporters\Supporters-I,0,Another march participant,maxku,26-05-18 16:31,,,25,0.35,20,20
●,6_M,Supporters\Supporters-I,0,23-year-old Monica Torres,maxku,26-05-18 16:32,,,25,0.35,20,20
●,6_M,Properties\Affection\Affection or empathy,0,teared up,maxku,26-05-18 16:32,Migrant caravan,,9,0.13,20,20
●,6_M,Migrant caravan,0,the migrants,maxku,26-05-18 16:32,,,12,0.17,20,20
●,6_M,Supporters,0,their supporters,maxku,26-05-18 16:32,,,16,0.22,20,20
●,6_M,USA-MEX Border,0,the tall fence,maxku,26-05-18 16:32,,,14,0.2,20,20
●,6_M,Supporters,0,the two groups,maxku,26-05-18 16:32,,,14,0.2,21,21
●,6_M,Migrant caravan,0,the two groups,maxku,26-05-18 16:32,,,14,0.2,21,21
●,6_M,Properties\Power & Strength\Powerful & Leading,0,sang the same chants,maxku,26-05-18 16:32,"Migrant caravan
Supporters",,20,0.28,21,21
●,6_M,USA-MEX Border,0,the fence,maxku,26-05-18 16:33,,,9,0.13,21,21
●,6_M,Properties\Importance\Important & Intense,0,surreal,maxku,26-05-18 16:33,Migration to the USA,,7,0.1,22,22
●,6_M,Migrant caravan\Migrant caravan-I,0,Torres,maxku,26-05-18 16:33,,,6,0.08,22,22
●,6_M,Supporters,0,Deferred Action for Childhood Arrivals,maxku,26-05-18 16:34,,,38,0.53,22,22
●,6_M,USA\USA-Misc,0,President Barack Obama,maxku,26-05-18 16:34,,,22,0.31,22,22
●,6_M,Properties\Power & Strength\Powerful & Leading,0,executive action,maxku,26-05-18 16:34,USA-Misc,,16,0.22,22,22
●,6_M,USA\Trump,0,Trump,maxku,26-05-18 16:34,,,5,0.07,22,22
●,6_M,Properties\Power & Strength\Powerful & Leading,0,trying to end,maxku,26-05-18 16:34,Trump,,13,0.18,22,22
●,6_M,USA-MEX Border,0,the border,maxku,26-05-18 16:34,,,10,0.14,22,22
●,6_M,Properties\Importance\Important & Intense,0,the first time,maxku,26-05-18 16:34,Migrant caravan-I,,14,0.2,22,22
●,6_M,MEX,0,Mexico,maxku,26-05-18 16:35,,,6,0.08,22,22
●,6_M,Migrant caravan,0,the migrants,maxku,26-05-18 16:35,,,12,0.17,23,23
●,6_M,Properties\Power & Strength\Powerful & Leading,0,right to seek asylum,maxku,26-05-18 16:35,Migrant caravan,,20,0.28,23,23
●,6_M,USA,0,the United States,maxku,26-05-18 16:36,,,17,0.24,23,23
●,6_M,USA\USA-I,0,Homeland Security Secretary Kirstjen Nielsen,maxku,26-05-18 16:36,,,44,0.61,23,23
●,6_M,Migrant caravan,0,the migrants,maxku,26-05-18 16:36,,,12,0.17,23,23
●,6_M,MEX,0,Mexico,maxku,26-05-18 16:36,,,6,0.08,23,23
●,6_M,Properties\Power & Strength\Powerful & Leading,0,encouraged,maxku,26-05-18 16:36,USA-I,,10,0.14,23,23
●,6_M,MEX,0,Mexico,maxku,26-05-18 16:37,,,6,0.08,24,24
●,6_M,Properties\Safety\Unsafe,0,not a country to seek asylum,maxku,26-05-18 16:38,MEX,,28,0.39,24,24
●,6_M,Migrant caravan\Migrant caravan-I,0,Torres,maxku,26-05-18 16:38,,,6,0.08,24,24
●,6_M,MEX,0,Mexico,maxku,26-05-18 16:38,,,6,0.08,24,24
●,6_M,Properties\Safety\Unsafe,0,not an option,maxku,26-05-18 16:38,MEX,,13,0.18,24,24
●,6_M,Migrant caravan,0,Central American migrants,maxku,26-05-18 16:38,,,25,0.35,25,25
●,6_M,Supporters,0,supporters of the migrant caravan,maxku,26-05-18 16:38,,,33,0.46,25,25
●,6_M,Migrant caravan,0,the migrant caravan,maxku,26-05-18 16:38,,,19,0.27,25,25
●,6_M,USA-MEX Border,0,the border,maxku,26-05-18 16:38,,,10,0.14,25,25
●,6_M,USA-MEX Border,0,the fence between Tijuana and San Diego,maxku,26-05-18 16:39,,,39,0.54,25,25
●,6_M,Properties\Power & Strength\Powerful & Leading,0,have converged at,maxku,26-05-18 16:39,"Supporters
Migrant caravan",,17,0.24,25,25
●,6_M,Migrant caravan,0,These migrants,maxku,26-05-18 16:39,,,14,0.2,25,25
●,6_M,Properties\Power & Strength\Powerful & Leading,0,present themselves,maxku,26-05-18 16:39,Migrant caravan,,18,0.25,25,25
●,6_M,USA,0,to U.S Border officers,maxku,26-05-18 16:39,,,22,0.31,25,25
●,6_M,Properties\Difficulty\Difficult,0,Hurdles to,maxku,26-05-18 16:40,Migration to the USA,,10,0.14,26,26
●,6_M,Migrant caravan\Migrant caravan-I,0,Rubilio Mendez,maxku,26-05-18 16:40,,,14,0.2,27,27
●,6_M,Migrant caravan\Migrant caravan-I,0,a migrant from Guatemala,maxku,26-05-18 16:40,,,24,0.34,27,27
●,6_M,Migrant caravan,0,the caravan,maxku,26-05-18 16:40,,,11,0.15,27,27
●,6_M,USA,0,the U.S.,maxku,26-05-18 16:40,,,8,0.11,27,27
●,6_M,Properties\Power & Strength\Weak & Following,0,no family in the U.S.,maxku,26-05-18 16:40,Migrant caravan-I,,21,0.29,27,27
●,6_M,USA\USA-Misc,0,American sponsors,maxku,26-05-18 16:40,,,17,0.24,27,27
●,6_M,Migrant caravan,0,Migrants,maxku,26-05-18 16:40,,,8,0.11,28,28
●,6_M,Properties\Power & Strength\Weak & Following,0,credible-fear,maxku,26-05-18 16:41,Migrant caravan,,13,0.18,28,28
●,6_M,Properties\Difficulty\Difficult,0,risk being quickly deported,maxku,26-05-18 16:42,Migration to the USA,,27,0.38,28,28
●,6_M,Migrant caravan\Migrant caravan-I,0,Rubilio Mendez,maxku,26-05-18 16:42,,,14,0.2,29,29
●,6_M,Properties\Violence & Unfair\Victim (receiving violence),0,gangs threaten to kill him,maxku,26-05-18 16:42,Migrant caravan-I,,26,0.36,29,29
●,6_M,Properties\Power & Strength\Weak & Following,0,gangs threaten to kill him,maxku,26-05-18 16:42,Migrant caravan-I,,26,0.36,29,29
●,6_M,USA,0,the U.S,maxku,26-05-18 16:43,,,7,0.1,30,30
●,6_M,Properties\Power & Strength\Weak & Following,0,can’t go back to Guatemala,maxku,26-05-18 16:43,Migrant caravan-I,,26,0.36,31,31
●,6_M,Properties\Power & Strength\Weak & Following,0,will be killed,maxku,26-05-18 16:43,Migrant caravan,,14,0.2,31,31
●,6_M,Migrant caravan,0,Central American migrants,maxku,26-05-18 16:43,,,25,0.35,32,32
●,6_M,Supporters,0,supporters of the migrant caravan,maxku,26-05-18 16:43,,,33,0.46,32,32
●,6_M,Migrant caravan,0,the migrant caravan,maxku,26-05-18 16:44,,,19,0.27,32,32
●,6_M,USA,0,the U.S. side,maxku,26-05-18 16:46,,,13,0.18,32,32
●,6_M,MEX,0,Mexico,maxku,26-05-18 16:46,,,6,0.08,32,32
●,6_M,Supporters\Supporters-I,0,Olimpia Blanco,maxku,26-05-18 16:46,,,14,0.2,33,33
●,6_M,Supporters\Supporters-I,0,a 23-year-old immigrant,maxku,26-05-18 16:46,,,23,0.32,33,33
●,6_M,MEX,0,Mexico,maxku,26-05-18 16:46,,,6,0.08,33,33
●,6_M,Properties\Honor & patriotic values\Honor,0,queer and trans solidarity,maxku,26-05-18 16:46,Supporters-I,,26,0.36,33,33
●,6_M,Properties\Affection\Affection or empathy,0,support for,maxku,26-05-18 16:47,Migrant caravan,,11,0.15,34,34
●,6_M,Migrant caravan\Migrant caravan-I,0,Blanco,maxku,26-05-18 16:47,,,6,0.08,35,35
●,6_M,MEX,0,the Mexican side,maxku,26-05-18 16:47,,,16,0.22,35,35
●,6_M,Properties\Affection\Affection or empathy,0,welcome here,maxku,26-05-18 16:48,Migrant caravan,,12,0.17,35,35
●,6_M,Migrant caravan,0,refugees,maxku,26-05-18 16:48,,,8,0.11,35,35
●,6_M,Properties\Affection\Affection or empathy,0,happy to see,maxku,26-05-18 16:48,Migrant caravan,,12,0.17,35,35
