Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,7_R,JPN,0,Japan,maxku,23-May-18 11:02:47,,,5,0.08,17,17
●,7_R,CHN,0,China,maxku,23-May-18 11:02:52,,,5,0.08,17,17
●,7_M,Properties\Power & Strength\Powerful & Leading,0,delayed steep steel and aluminum tariffs,maxku,23-May-18 11:03:20,Trump,,40,1.34,3,3
●,7_M,Properties\Power & Strength\Powerful & Leading,0,putting off a showdown,maxku,23-May-18 11:03:35,Trump,,22,0.73,3,3
●,7_M,Properties\Economy\Positive - economy,0,will be able to export steel to the United States through June 1 without paying the 25% tariff,maxku,23-May-18 11:04:14,"EU
CAN
MEX",,94,3.14,4,4
●,7_M,Properties\Power & Strength\Powerful & Leading,0,imposed,maxku,23-May-18 11:04:27,USA,,7,0.23,4,4
●,7_M,Properties\Power & Strength\Powerful & Leading,0,allow those countries to avoid tariffs for longer,maxku,23-May-18 11:04:45,USA,,49,1.64,5,5
●,7_M,Tariffs,0,a 25% tariff on steel,maxku,23-May-18 11:05:46,,,21,0.70,6,6
●,7_M,Tariffs,0,a 10% tariff on aluminum,maxku,23-May-18 11:05:50,,,24,0.80,6,6
●,7_M,Tariffs,0,tariffs,maxku,23-May-18 11:05:56,,,7,0.23,5,5
●,7_M,Tariffs,0,steep steel and aluminum tariffs,maxku,23-May-18 11:06:06,,,32,1.07,3,3
●,7_M,Properties\Importance\Important & Intense,0,steep,maxku,23-May-18 11:06:11,Tariffs,,5,0.17,3,3
●,7_M,Tariffs,0,the 25% tariff,maxku,23-May-18 11:06:25,,,14,0.47,4,4
●,7_M,Properties\Power & Strength\Powerful & Leading,0,announced,maxku,23-May-18 11:06:38,Trump,,9,0.30,6,6
●,7_M,Properties\Power & Strength\Powerful & Leading,0,offered temporary exemptions,maxku,23-May-18 11:06:50,Trump,,28,0.93,6,6
●,7_M,Tariffs,0,The tariffs,maxku,23-May-18 11:07:10,,,11,0.37,7,7
●,7_M,Tariffs,0,The tariffs,maxku,23-May-18 11:07:20,,,11,0.37,8,8
●,7_M,Properties\Importance\Important & Intense,0,a central issue,maxku,23-May-18 11:07:26,Tariffs,,15,0.50,8,8
●,7_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,threatened,maxku,23-May-18 11:07:52,EU-I,,10,0.33,8,8
●,7_M,Reactions to the permanent exemption,0,would retaliate if the U.S. tariffs take effect,maxku,23-May-18 11:08:08,,,47,1.57,8,8
●,7_M,Properties\Power & Strength\Weak & Following,0,retaliate,maxku,23-May-18 11:08:18,EU,,9,0.30,8,8
●,7_M,Reactions to the permanent exemption,0,placing their own barriers on American products,maxku,23-May-18 11:08:33,,,47,1.57,8,8
●,7_M,Tariff imposition consequences,0,placing their own barriers on American products,maxku,23-May-18 11:08:37,,,47,1.57,8,8
●,7_M,Tariff imposition consequences,0,would retaliate if the U.S. tariffs take effect,maxku,23-May-18 11:08:43,,,47,1.57,8,8
●,7_M,Properties\Affection\Refusal,0,sparking an outcry,maxku,23-May-18 11:09:00,USA,,18,0.60,9,9
●,7_M,Tariffs,0,retaliatory measures,maxku,23-May-18 11:09:45,,,20,0.67,9,9
●,7_M,Tariff imposition consequences,0,would hurt home state industries,maxku,23-May-18 11:09:53,,,32,1.07,9,9
●,7_M,Properties\Economy\Negative - economy,0,would hurt home state industries,maxku,23-May-18 11:09:56,Tariffs,,32,1.07,9,9
●,7_M,USA\USA-I,0,some Republicans on Capitol Hill,maxku,23-May-18 11:10:20,,,32,1.07,9,9
●,7_M,Tariff imposition consequences,0,imposing duties,maxku,23-May-18 11:10:34,,,15,0.50,9,9
●,7_M,Reactions to the permanent exemption,0,"imposing duties on U.S.-made motorcycles, orange juice and bourbon",maxku,23-May-18 11:10:41,,,66,2.20,9,9
●,7_M,Properties\Power & Strength\Weak & Following,0,imposing duties,maxku,23-May-18 11:10:49,EU,,15,0.50,9,9
●,7_M,Properties\Safety\Safe,0,national security purposes,maxku,23-May-18 11:11:19,Tariffs,,26,0.87,11,11
●,7_M,Properties\Affection\Affection or empathy,0,justified,maxku,23-May-18 11:11:51,Tariffs,,9,0.30,11,11
●,7_M,Tariffs,0,the tariffs,maxku,23-May-18 11:11:59,,,11,0.37,11,11
●,7_M,Properties\Economy\Negative - economy,0,shuttered plants and mills,maxku,23-May-18 11:12:13,USA,,26,0.87,11,11
●,7_M,Properties\Economy\Negative - economy,0,decades-long slide of manufacturing,maxku,23-May-18 11:12:22,USA,,35,1.17,11,11
●,7_M,USA,0,The U.S.,maxku,23-May-18 11:12:44,,,8,0.27,12,12
●,7_M,USA,0,the U.S. Department of Commerce,maxku,23-May-18 11:12:53,,,31,1.04,12,12
●,7_M,CAN,0,Canada,maxku,23-May-18 11:12:58,,,6,0.20,12,12
●,7_M,Properties\Importance\Important & Intense,0,the largest exporter of steel to the U.S.,maxku,23-May-18 11:13:06,CAN,,41,1.37,12,12
●,7_M,USA,0,the U.S.,maxku,23-May-18 11:13:15,,,8,0.27,12,12
●,7_M,KOR,0,South Korea,maxku,23-May-18 11:13:19,,,11,0.37,12,12
●,7_M,MEX,0,Mexico,maxku,23-May-18 11:13:24,,,6,0.20,12,12
●,7_M,USA,0,Officials,maxku,23-May-18 11:13:28,,,9,0.30,13,13
●,7_M,USA,0,the administration,maxku,23-May-18 11:13:31,,,18,0.60,13,13
●,7_M,KOR,0,South Korea,maxku,23-May-18 11:13:37,,,11,0.37,13,13
●,7_M,Properties\Power & Strength\Powerful & Leading,0,reached a final agreement with South Korea,maxku,23-May-18 11:13:46,USA,,42,1.40,13,13
●,7_M,KOR,0,South Korea,maxku,23-May-18 11:14:03,,,11,0.37,13,13
●,7_M,New import quotas,0,limit exports to the U.S. in exchange for an exemption from tariffs,maxku,23-May-18 11:14:16,,,67,2.24,13,13
●,7_M,CAN,0,Canada,maxku,23-May-18 11:14:23,,,6,0.20,14,14
●,7_M,MEX,0,Mexico,maxku,23-May-18 11:14:27,,,6,0.20,14,14
●,7_M,Properties\Power & Strength\Powerful & Leading,0,negotiating a new trade deal,maxku,23-May-18 11:14:36,"MEX
CAN",,28,0.93,14,14
●,7_M,USA,0,the U.S.,maxku,23-May-18 11:14:47,,,8,0.27,14,14
●,7_M,USA\Trump,0,Trump,maxku,23-May-18 11:14:50,,,5,0.17,14,14
●,7_M,USA,0,the U.S.,maxku,23-May-18 11:15:23,,,8,0.27,14,14
●,7_M,Tariffs,0,Metal tariffs,maxku,23-May-18 11:15:29,,,13,0.43,14,14
●,7_M,MEX,0,those two countries,maxku,23-May-18 11:15:35,,,19,0.63,14,14
●,7_M,CAN,0,those two countries,maxku,23-May-18 11:15:56,,,19,0.63,14,14
●,7_R,Properties\Power & Strength\Powerful & Leading,0,delays tariffs,maxku,23-May-18 11:16:19,USA,,14,0.21,1,1
●,7_R,Properties\Difficulty\Difficult,0,tense,maxku,23-May-18 11:16:34,"USA
CHN",,5,0.08,1,1
●,7_R,Properties\Power & Strength\Powerful & Leading,0,delay a decision about whether to impose steel and aluminum tariffs,maxku,23-May-18 11:17:07,USA,,67,1.01,3,3
●,7_R,Properties\Power & Strength\Powerful & Leading,0,deciding whether to impose tariffs on steel and aluminum imports,maxku,23-May-18 11:17:28,USA,,64,0.96,4,4
●,7_R,Properties\Power & Strength\Weak & Following,0,avoiding a potential trade war wth the 28-member bloc,maxku,23-May-18 11:17:52,USA,,53,0.80,4,4
●,7_R,Properties\Importance\Important & Intense,0,crucial trade talks,maxku,23-May-18 11:18:21,CHN,,19,0.29,4,4
●,7_R,Properties\Power & Strength\Powerful & Leading,0,had reached an agreement,maxku,23-May-18 11:18:36,USA,,24,0.36,5,5
●,7_R,New import quotas,0,a revised trade agreement,maxku,23-May-18 11:19:02,,,25,0.38,5,5
●,7_R,Properties\Power & Strength\Powerful & Leading,0,had reached agreements,maxku,23-May-18 11:19:12,USA,,22,0.33,5,5
●,7_R,Tariffs,0,quotas,maxku,23-May-18 11:19:35,,,6,0.09,6,6
●,7_R,Tariff imposition consequences,0,will restrain imports,maxku,23-May-18 11:19:39,,,21,0.32,6,6
●,7_R,Tariff imposition consequences,0,prevent transshipment,maxku,23-May-18 11:19:43,,,21,0.32,6,6
●,7_R,Tariff imposition consequences,0,protect the national security,maxku,23-May-18 11:19:47,,,29,0.44,6,6
●,7_R,Properties\Safety\Safe,0,protect the national security,maxku,23-May-18 11:19:50,USA,,29,0.44,6,6
●,7_R,Properties\Power & Strength\Powerful & Leading,0,protect the national security,maxku,23-May-18 11:19:55,Tariffs,,29,0.44,6,6
●,7_R,Properties\Economy\Negative - economy,0,will restrain imports,maxku,23-May-18 11:20:10,Tariffs,,21,0.32,6,6
●,7_R,Properties\Economy\Negative - economy,0,prevent transshipment,maxku,23-May-18 11:20:25,Tariffs,,21,0.32,6,6
●,7_R,Properties\Power & Strength\Powerful & Leading,0,imposed,maxku,23-May-18 11:20:48,USA,,7,0.11,7,7
●,7_R,Properties\Power & Strength\Powerful & Leading,0,provided temporary exemptions,maxku,23-May-18 11:20:57,USA,,29,0.44,7,7
●,7_R,EU,0,The EU,maxku,23-May-18 11:21:10,,,6,0.09,8,8
●,7_R,Reactions to the permanent exemption,0,will retaliate with its own tariffs,maxku,23-May-18 11:21:20,,,35,0.53,8,8
●,7_R,Tariff imposition consequences,0,will retaliate with its own tariffs,maxku,23-May-18 11:21:22,,,35,0.53,8,8
●,7_R,Properties\Power & Strength\Weak & Following,0,retaliate with,maxku,23-May-18 11:21:31,EU,,14,0.21,8,8
●,7_R,USA\Trump,0,the president,maxku,23-May-18 12:17:32,,,13,0.20,9,9
●,7_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,slap,maxku,23-May-18 12:17:51,Trump,,4,0.06,9,9
●,7_R,USA\Trump,0,Trump,maxku,23-May-18 12:18:09,,,5,0.08,9,9
●,7_R,Properties\Affection\Affection or empathy,0,justified,maxku,23-May-18 12:18:19,Tariffs,,9,0.14,9,9
●,7_R,Tariffs,0,the action,maxku,23-May-18 12:18:32,,,10,0.15,9,9
●,7_R,Properties\Importance\Important & Intense,0,was needed,maxku,23-May-18 12:18:45,Tariffs,,10,0.15,9,9
●,7_R,Properties\Economy\Positive - economy,0,protect American metal producers from unfair competition,maxku,23-May-18 12:19:11,USA,,56,0.84,9,9
●,7_R,Properties\Safety\Safe,0,bolster national security,maxku,23-May-18 12:19:30,USA,,25,0.38,9,9
●,7_R,Properties\Power & Strength\Powerful & Leading,0,bolster national security,maxku,23-May-18 12:19:42,USA,,25,0.38,9,9
●,7_R,Properties\Difficulty\Difficult,0,intense internal White House debate,maxku,23-May-18 12:20:02,USA,,35,0.53,9,9
●,7_R,Properties\Affection\Refusal,0,harsh criticism,maxku,23-May-18 12:20:19,"USA-I
USA-Misc",,15,0.23,9,9
●,7_R,USA\USA-Misc,0,Democrats,maxku,23-May-18 12:20:31,,,9,0.14,9,9
●,7_R,USA\USA-I,0,Republicans,maxku,23-May-18 12:20:34,,,11,0.17,9,9
●,7_R,Properties\Power & Strength\Powerful & Leading,0,roiled financial markets,maxku,23-May-18 12:20:41,Tariffs,,24,0.36,9,9
●,7_R,Properties\Power & Strength\Powerful & Leading,0,triggered harsh criticism,maxku,23-May-18 12:20:56,Tariffs,,25,0.38,9,9
●,7_R,USA\Trump,0,Trump,maxku,23-May-18 12:21:07,,,5,0.08,10,10
●,7_R,Properties\Power & Strength\Powerful & Leading,0,excluded,maxku,23-May-18 12:21:16,Trump,,8,0.12,10,10
●,7_R,Tariffs,0,the tariffs,maxku,23-May-18 12:21:27,,,11,0.17,10,10
●,7_R,EU,0,the European Union,maxku,23-May-18 12:21:31,,,18,0.27,10,10
●,7_R,MEX,0,Mexico,maxku,23-May-18 12:21:35,,,6,0.09,10,10
●,7_R,CAN,0,Canada,maxku,23-May-18 12:21:39,,,6,0.09,10,10
●,7_R,Tariffs,0,the steel tariff,maxku,23-May-18 12:21:50,,,16,0.24,11,11
●,7_R,Properties\Other\Negative,0,covered just 30 percent of all imports,maxku,23-May-18 12:22:02,Tariffs,,38,0.57,11,11
●,7_R,Tariffs,0,the tariffs,maxku,23-May-18 12:22:20,,,11,0.17,11,11
●,7_R,Tariffs,0,the tariffs,maxku,23-May-18 12:22:37,,,11,0.17,11,11
●,7_R,Properties\Power & Strength\Powerful & Leading,0,Stock prices fell nearly 2 percent,maxku,23-May-18 12:22:45,Tariffs,,34,0.51,11,11
●,7_R,USA,0,the Trump administration,maxku,23-May-18 12:23:08,,,24,0.36,12,12
●,7_R,Permanent exemptions,0,permanent exemptions,maxku,23-May-18 12:23:33,,,20,0.30,12,12
●,7_R,CAN,0,the countries,maxku,23-May-18 12:23:59,,,13,0.20,12,12
●,7_R,EU,0,the countries,maxku,23-May-18 12:24:03,,,13,0.20,12,12
●,7_R,MEX,0,the countries,maxku,23-May-18 12:24:07,,,13,0.20,12,12
●,7_R,Properties\Power & Strength\Powerful & Leading,0,efforts to secure,maxku,23-May-18 12:24:15,"CAN
EU
MEX",,17,0.26,12,12
●,7_R,USA\USA-I,0,One of the officials,maxku,23-May-18 12:24:40,,,20,0.30,13,13
●,7_R,USA,0,the U.S. trade representative,maxku,23-May-18 12:24:45,,,29,0.44,13,13
●,7_R,Properties\Power & Strength\Powerful & Leading,0,has been overseeing the process,maxku,23-May-18 12:24:55,USA,,31,0.47,13,13
●,7_R,EU,0,the European Union,maxku,23-May-18 12:25:07,,,18,0.27,13,13
●,7_R,Tariffs,0,tariffs,maxku,23-May-18 12:25:12,,,7,0.11,13,13
●,7_R,USA,0,the Commerce Department,maxku,23-May-18 12:25:17,,,23,0.35,13,13
●,7_R,USA,0,The officials,maxku,23-May-18 12:25:23,,,13,0.20,14,14
●,7_R,Properties\Other\Other,0,condition of anonymity,maxku,23-May-18 12:25:44,USA,,22,0.33,14,14
●,7_R,EU,0,The EU,maxku,23-May-18 12:25:52,,,6,0.09,15,15
●,7_R,USA,0,the United States,maxku,23-May-18 12:26:07,,,17,0.26,15,15
●,7_R,USA,0,the U.S.,maxku,23-May-18 12:26:14,,,8,0.12,15,15
●,7_R,USA,0,the U.S.,maxku,23-May-18 12:26:23,,,8,0.12,15,15
●,7_R,Properties\Power & Strength\Powerful & Leading,0,had been asked to spell out what limits they could accept,maxku,23-May-18 12:26:32,USA,,57,0.86,15,15
●,7_R,KOR,0,South Korea,maxku,23-May-18 12:27:06,,,11,0.17,16,16
●,7_R,USA,0,the United States,maxku,23-May-18 12:27:12,,,17,0.26,16,16
●,7_R,New import quotas,0,limit its exports,maxku,23-May-18 12:27:18,,,17,0.26,16,16
●,7_R,New import quotas,0,what limits they could accept on the amount of steel they export,maxku,23-May-18 12:27:25,,,64,0.96,15,15
●,7_R,Properties\Affection\Affection or empathy,0,agreed to,maxku,23-May-18 12:27:38,New import quotas,,9,0.14,16,16
●,7_R,Properties\Power & Strength\Powerful & Leading,0,updating its bilateral trade agreement,maxku,23-May-18 12:28:00,KOR,,38,0.57,16,16
●,7_R,USA,0,the U.S.,maxku,23-May-18 12:28:09,,,8,0.12,16,16
●,7_R,Permanent exemptions,0,permanent exemption,maxku,23-May-18 12:28:17,,,19,0.29,16,16
●,7_R,Tariff imposition consequences,0,Stock prices fell nearly 2 percent when the tariffs were announced,maxku,23-May-18 12:28:30,,,66,0.99,11,11
●,7_R,Tariff imposition consequences,0,triggered harsh criticism from Democrats and some Republicans and roiled financial markets,maxku,23-May-18 12:29:02,,,90,1.35,9,9
●,7_R,Properties\Power & Strength\Powerful & Leading,0,was granted,maxku,23-May-18 12:29:34,USA,,11,0.17,16,16
●,7_R,Properties\Power & Strength\Weak & Following,0,was granted,maxku,23-May-18 12:29:36,KOR,,11,0.17,16,16
●,7_R,CHN,0,those countries,maxku,23-May-18 12:29:57,,,15,0.23,17,17
●,7_R,JPN,0,those countries,maxku,23-May-18 12:29:59,,,15,0.23,17,17
●,7_R,USA,0,Commerce Secretary,maxku,23-May-18 12:30:08,,,18,0.27,17,17
●,7_R,USA,0,Wilbur Ross,maxku,23-May-18 12:30:11,,,11,0.17,17,17
●,7_R,New import quotas,0,quotas on imports,maxku,23-May-18 12:30:19,,,17,0.26,17,17
●,7_R,EU,0,Europe,maxku,23-May-18 12:30:23,,,6,0.09,17,17
●,7_R,EU,0,those countries,maxku,23-May-18 12:30:29,,,15,0.23,17,17
●,7_R,CHN,0,Chinese imports,maxku,23-May-18 12:30:35,,,15,0.23,17,17
●,7_R,Tariffs,0,the tariffs,maxku,23-May-18 12:30:39,,,11,0.17,17,17
●,7_R,Properties\Economy\Negative - economy,0,reduce total steel imports,maxku,23-May-18 12:30:52,Tariffs,,26,0.39,17,17
●,7_R,Properties\Economy\Positive - economy,0,boost U.S. production,maxku,23-May-18 12:31:06,USA,,21,0.32,17,17
●,7_R,Tariffs,0,the tariff,maxku,23-May-18 12:31:38,,,10,0.15,18,18
●,7_R,New import quotas,0,any kind of quota,maxku,23-May-18 12:31:44,,,17,0.26,18,18
●,7_R,USA,0,Ross,maxku,23-May-18 12:31:51,,,4,0.06,18,18
●,7_R,USA,0,Ross,maxku,23-May-18 12:31:57,,,4,0.06,18,18
●,7_R,Properties\Power & Strength\Powerful & Leading,0,is set to discuss the issue,maxku,23-May-18 12:32:10,USA,,27,0.41,18,18
●,7_R,EU,0,EU Trade Commissioner,maxku,23-May-18 12:32:21,,,21,0.32,18,18
●,7_R,EU,0,Cecilia Malmstrom,maxku,23-May-18 12:32:24,,,17,0.26,18,18
●,7_R,EU,0,the EU,maxku,23-May-18 12:37:02,,,6,0.09,19,19
●,7_R,USA,0,the U.S.,maxku,23-May-18 12:37:10,,,8,0.12,19,19
●,7_R,KOR,0,South Korea,maxku,23-May-18 12:37:24,,,11,0.17,19,19
●,7_R,Properties\Importance\Important & Intense,0,made up the largest share,maxku,23-May-18 12:37:38,KOR,,25,0.38,19,19
●,7_R,USA,0,U.S. imports,maxku,23-May-18 12:37:48,,,12,0.18,19,19
●,7_R,USA,0,American Iron and Steel Institute,maxku,23-May-18 12:37:56,,,33,0.50,19,19
●,7_R,EU,0,The EU,maxku,23-May-18 12:38:00,,,6,0.09,20,20
●,7_R,Properties\Power & Strength\Weak & Following,0,has compiled a list of retaliatory tariffs,maxku,23-May-18 12:38:08,EU,,42,0.63,20,20
●,7_R,Reactions to the permanent exemption,0,will impose if its steel and aluminum isn't exempted,maxku,23-May-18 12:38:22,,,52,0.78,20,20
●,7_R,Properties\Power & Strength\Powerful & Leading,0,it will impose,maxku,23-May-18 12:38:42,EU,,14,0.21,20,20
●,7_R,Properties\Affection\Refusal,0,have resisted,maxku,23-May-18 12:39:15,New import quotas,,13,0.20,21,21
●,7_R,EU\EU-I,0,German Chancellor Angela Merkel,maxku,23-May-18 12:39:34,,,31,0.47,21,21
●,7_R,New import quotas,0,a quota,maxku,23-May-18 12:39:39,,,7,0.11,21,21
●,7_R,Properties\Power & Strength\Powerful & Leading,0,discussed the issue,maxku,23-May-18 12:39:49,EU-I,,19,0.29,21,21
●,7_R,EU\EU-I,0,French President Emmanuel Macron,maxku,23-May-18 12:40:26,,,32,0.48,21,21
●,7_R,EU\EU-I,0,British Prime Minister Theresa May,maxku,23-May-18 12:40:31,,,34,0.51,21,21
●,7_R,EU\EU-I,0,The three European leaders,maxku,23-May-18 12:41:07,,,26,0.39,22,22
●,7_R,USA,0,the U.S.,maxku,23-May-18 12:41:13,,,8,0.12,22,22
●,7_R,Reactions to the permanent exemption,0,ought not to take any trade measures against the European Union,maxku,23-May-18 12:41:20,,,63,0.95,22,22
●,7_R,EU,0,the European Union,maxku,23-May-18 12:41:25,,,18,0.27,22,22
●,7_R,EU\EU-I,0,Merkel,maxku,23-May-18 12:45:05,,,6,0.09,22,22
●,7_R,Properties\Behaviour & character\Confident,0,resolved to defend its interests,maxku,23-May-18 12:45:12,EU,,32,0.48,22,22
●,7_R,USA\Trump,0,Trump,maxku,23-May-18 12:45:17,,,5,0.08,23,23
●,7_R,EU\EU-I,0,Merkel,maxku,23-May-18 12:45:22,,,6,0.09,23,23
●,7_R,Reactions to the permanent exemption,0,saw little progress in obtaining permanent exemptions,maxku,23-May-18 12:45:32,,,53,0.80,23,23
●,7_R,Permanent exemptions,0,permanent exemptions,maxku,23-May-18 12:45:37,,,20,0.30,23,23
●,7_R,Permanent exemptions,0,to permanently exempt,maxku,23-May-18 12:45:47,,,21,0.32,7,7
●,7_R,USA\Trump,0,the president,maxku,23-May-18 12:46:19,,,13,0.20,23,23
●,7_R,Properties\Difficulty\Difficult,0,little progress,maxku,23-May-18 12:46:31,Permanent exemptions,,15,0.23,23,23
●,7_R,CHN,0,China,maxku,23-May-18 12:46:46,,,5,0.08,24,24
●,7_R,USA,0,the United States,maxku,23-May-18 12:46:51,,,17,0.26,24,24
●,7_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,has threatened to impose tariffs,maxku,23-May-18 12:47:01,USA,,32,0.48,24,24
●,7_R,Tariffs,0,tariffs,maxku,23-May-18 12:47:11,,,7,0.11,24,24
●,7_R,CHN,0,Chinese goods,maxku,23-May-18 12:47:19,,,13,0.20,24,24
●,7_R,Properties\Power & Strength\Weak & Following,0,in retaliation,maxku,23-May-18 12:47:27,USA,,14,0.21,24,24
●,7_R,CHN,0,Beijing,maxku,23-May-18 12:47:39,,,7,0.11,24,24
●,7_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,unfair trade practices,maxku,23-May-18 12:47:51,CHN,,22,0.33,24,24
●,7_R,USA,0,U.S. companies,maxku,23-May-18 12:48:04,,,14,0.21,24,24
●,7_R,USA,0,The White House,maxku,23-May-18 12:48:14,,,15,0.23,24,24
●,7_R,CHN,0,China,maxku,23-May-18 12:48:22,,,5,0.08,24,24
●,7_R,Properties\Power & Strength\Powerful & Leading,0,wants China to agree to reduce its $375 billion goods trade surplus,maxku,23-May-18 12:48:37,USA,,67,1.01,24,24
●,7_R,USA,0,the U.S.,maxku,23-May-18 12:48:58,,,8,0.12,24,24
●,7_R,CHN,0,China,maxku,23-May-18 12:49:04,,,5,0.08,25,25
●,7_R,USA,0,U.S. goods,maxku,23-May-18 12:49:14,,,10,0.15,25,25
●,7_R,Tariffs,0,tariffs,maxku,23-May-18 12:49:18,,,7,0.11,25,25
●,7_R,USA,0,the U.S.,maxku,23-May-18 12:49:25,,,8,0.12,25,25
●,7_R,USA\Trump,0,Trump,maxku,23-May-18 12:49:30,,,5,0.08,25,25
●,7_R,USA,0,an administration delegation,maxku,23-May-18 12:49:59,,,28,0.42,25,25
●,7_R,USA\USA-I,0,Steven Mnuchin,maxku,23-May-18 12:50:11,,,14,0.21,25,25
●,7_R,USA,0,U.S. Trade Representative,maxku,23-May-18 12:50:14,,,25,0.38,25,25
●,7_R,USA\USA-I,0,Robert Lighthizer,maxku,23-May-18 12:50:25,,,17,0.26,25,25
●,7_R,USA\USA-I,0,trade adviser Peter Navarro,maxku,23-May-18 12:50:31,,,27,0.41,25,25
●,7_R,CHN,0,Beijing,maxku,23-May-18 12:50:40,,,7,0.11,25,25
●,7_R,Properties\Power & Strength\Powerful & Leading,0,will visit Beijing for negotiations,maxku,23-May-18 12:50:45,"USA
USA-I",,35,0.53,25,25
●,7_R,USA\USA-I,0,Mnuchin,maxku,23-May-18 12:51:00,,,7,0.11,26,26
●,7_R,USA\USA-I,0,Lighthizer,maxku,23-May-18 12:51:03,,,10,0.15,26,26
●,7_R,USA\USA-I,0,Ross,maxku,23-May-18 12:51:08,,,4,0.06,26,26
●,7_R,USA\USA-I,0,Navarro,maxku,23-May-18 12:51:12,,,7,0.11,26,26
●,7_R,USA\USA-I,0,economic adviser Larry Kudlow,maxku,23-May-18 12:51:16,,,29,0.44,26,26
●,7_R,USA,0,U.S. Ambassador to China,maxku,23-May-18 12:51:21,,,24,0.36,26,26
●,7_R,CHN,0,China,maxku,23-May-18 12:51:26,,,5,0.08,26,26
●,7_R,USA\USA-I,0,Terry Branstad,maxku,23-May-18 12:51:31,,,14,0.21,26,26
●,7_R,USA\USA-I,0,Everett Eissenstat,maxku,23-May-18 12:51:36,,,18,0.27,26,26
●,7_R,USA,0,deputy assistant to the president for International Economic Affairs,maxku,23-May-18 12:51:41,,,68,1.02,26,26
●,7_R,USA\Trump,0,the president,maxku,23-May-18 12:51:48,,,13,0.20,26,26
●,7_R,Properties\Difficulty\Difficult,0,very frank discussions,maxku,23-May-18 12:52:51,"USA
USA-I",,22,0.33,27,27
●,7_R,USA\USA-I,0,Mnuchin,maxku,23-May-18 12:53:02,,,7,0.11,27,27
●,7_RR,Properties\Power & Strength\Powerful & Leading,0,delay EU tariff,maxku,23-May-18 12:53:30,USA,,15,0.91,1,1
●,7_RR,Properties\Power & Strength\Powerful & Leading,0,push back his decision on whether to impose controversial tariffs,maxku,23-May-18 12:53:45,Trump,,65,3.94,2,2
●,7_RR,Properties\Violence & Unfair\Victim (receiving violence),0,would face punishing import duties,maxku,23-May-18 12:54:37,"EU
CAN
MEX",,34,2.06,3,3
●,7_RR,Properties\Power & Strength\Powerful & Leading,0,announced,maxku,23-May-18 12:55:39,Trump,,9,0.55,5,5
●,7_RR,Properties\Power & Strength\Powerful & Leading,0,exempted the European Union,maxku,23-May-18 12:55:50,Trump,,27,1.64,5,5
●,7_RR,Properties\Affection\Affection or empathy,0,has justified,maxku,23-May-18 12:56:07,Tariffs,,13,0.79,6,6
●,7_RR,CHN,0,Chinese overproduction,maxku,23-May-18 12:56:19,,,22,1.33,6,6
●,7_RR,New import quotas,0,concessions to win permanent exemptions,maxku,23-May-18 12:56:37,,,39,2.36,6,6
●,7_RR,Permanent exemptions,0,permanent exemptions,maxku,23-May-18 12:56:42,,,20,1.21,6,6
●,7_RR,Properties\Power & Strength\Powerful & Leading,0,insisted it will not negotiate without first obtaining a permanent exemption,maxku,23-May-18 12:57:07,EU,,76,4.61,7,7
●,7_RR,Permanent exemptions,0,permanent exemption,maxku,23-May-18 12:57:16,,,19,1.15,7,7
●,7_RR,Reactions to the permanent exemption,0,insisted it will not negotiate without first obtaining a permanent exemption,maxku,23-May-18 12:57:23,,,76,4.61,7,7
●,7_RR,Properties\Other\Other,0,on condition of anonymity,maxku,23-May-18 12:57:33,USA,,25,1.52,8,8
●,7_RR,Properties\Power & Strength\Powerful & Leading,0,had reached a deal,maxku,23-May-18 12:57:51,USA,,18,1.09,8,8
●,7_RR,Permanent exemptions,0,exempt South Korea from the tariffs,maxku,23-May-18 12:58:02,,,35,2.12,8,8
●,7_RR,KOR,0,South Korea,maxku,23-May-18 12:58:09,,,11,0.67,8,8
●,7_RR,Reactions to the permanent exemption,0,had made concessions to secure a revised trade deal with Washington and escape its steel duties,maxku,23-May-18 12:58:39,,,95,5.76,10,10
●,7_RR,Properties\Power & Strength\Powerful & Leading,0,had made concessions to secure a revised trade deal,maxku,23-May-18 12:58:54,KOR,,51,3.09,10,10
●,7_RR,Properties\Power & Strength\Powerful & Leading,0,work on revamping the North American Free Trade Agreement,maxku,23-May-18 12:59:07,"USA
CAN
MEX",,57,3.45,11,11
●,7_R,EU,0,European leaders,felix,07-Dec-18 17:40:51,,,16,0.24,21,21
●,7_R,USA,0,Treasury Secretary,felix,07-Dec-18 17:44:10,,,18,0.27,25,25
●,7_LL,Tariff imposition consequences,0,increased frictions with U.S. trading partners worldwide,AnZhu,16-Jan-19 17:00:42,,,56,0.87,2,2
●,7_LL,Tariffs,0,tariffs,AnZhu,16-Jan-19 17:07:13,,,7,0.11,13,13
●,7_LL,USA\Steel producers,0,U.S. steel and aluminum producers,AnZhu,16-Jan-19 17:08:21,,,33,0.51,11,11
●,7_LL,USA\Steel producers,0,the two U.S. metals industries,AnZhu,16-Jan-19 17:08:32,,,30,0.47,12,12
