Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,8_L,Trump´s Lawyers\Trump´s Lawyers-I,0,personal lawyer,maxku,24-05-18 17:14,,,15,0.16,5,5
●,8_L,Properties\Importance\Important & Intense,0,longtime personal lawyer,maxku,24-05-18 17:14,Trump´s Lawyers-I,,24,0.26,5,5
●,8_L,Properties\Power & Strength\Powerful & Leading,0,set up a back channel to Russia,maxku,24-05-18 17:15,USA-I,,31,0.33,5,5
●,8_L,USA\USA-I,0,Mr. Trump’s son-in-law,maxku,24-05-18 17:15,,,22,0.24,5,5
●,8_L,USA\USA-I,0,Jared Kushner,maxku,24-05-18 17:15,,,13,0.14,5,5
●,8_L,USA\USA-I,0,a longtime adviser,maxku,24-05-18 17:15,,,18,0.19,5,5
●,8_L,Properties\Importance\Important & Intense,0,longtime adviser,maxku,24-05-18 17:16,USA-I,,16,0.17,5,5
●,8_L,Properties\Other\Other,0,claimed to,maxku,24-05-18 17:16,USA-I,,10,0.11,5,5
●,8_L,Properties\Power & Strength\Powerful & Leading,0,have inside information,maxku,24-05-18 17:16,USA-I,,23,0.25,5,5
●,8_L,RUS meddling,0,Democratic email hackings,maxku,24-05-18 17:17,,,25,0.27,5,5
●,8_L,USA\Trump,0,Mr. Trump,maxku,24-05-18 17:17,,,9,0.1,6,6
●,8_L,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,disgraceful,maxku,24-05-18 17:17,Mueller,,11,0.12,6,6
●,8_L,Inquieries for Trump,0,questions,maxku,24-05-18 17:41,,,9,0.1,6,6
●,8_L,USA,0,the special counsel,maxku,24-05-18 17:41,,,19,0.21,6,6
●,8_L,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,incorrectly noted,maxku,24-05-18 17:41,Trump,,17,0.18,6,6
●,8_L,USA\Trump,0,The president,maxku,24-05-18 17:41,,,13,0.14,6,6
●,8_L,Properties\Behaviour & character\Not trustworthy,0,“phony” crime,maxku,24-05-18 17:42,RUS meddling,,13,0.14,6,6
●,8_L,RUS meddling,0,collusion,maxku,24-05-18 17:42,,,9,0.1,6,6
●,8_L,Inquieries for Trump,0,The questions,maxku,24-05-18 17:42,,,13,0.14,7,7
●,8_L,Properties\Importance\Important & Intense,0,most detailed look yet,maxku,24-05-18 17:43,Inquieries for Trump,,22,0.24,7,7
●,8_L,Properties\Quality\Functioning,0,most detailed look yet,maxku,24-05-18 17:43,Inquieries for Trump,,22,0.24,7,7
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,24-05-18 17:43,,,11,0.12,7,7
●,8_L,RUS meddling investigation,0,Mr. Mueller’s investigation,maxku,24-05-18 17:43,,,27,0.29,7,7
●,8_L,Properties\Other\Other,0,shrouded in secrecy,maxku,24-05-18 17:43,RUS meddling investigation,,19,0.21,7,7
●,8_L,Properties\Law\Unlawful,0,obstruction of justice,maxku,24-05-18 17:44,"RUS
Trump",,22,0.24,7,7
●,8_L,Properties\Other\Other,0,possible,maxku,24-05-18 17:44,Inquieries for Trump,,8,0.09,7,7
●,8_L,Properties\Importance\Important & Intense,0,grew to include an examination of the president’s conduct in office,maxku,24-05-18 17:45,RUS meddling investigation,,67,0.72,7,7
●,8_L,Inquieries for Trump,0,queries,maxku,24-05-18 17:45,,,7,0.08,7,7
●,8_L,USA\Trump,0,Mr. Trump,maxku,24-05-18 17:45,,,9,0.1,7,7
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,24-05-18 17:45,,,11,0.12,7,7
●,8_L,USA\Trump,0,the president,maxku,24-05-18 17:45,,,13,0.14,7,7
●,8_L,USA\USA-I,0,Michael T. Flynn,maxku,24-05-18 17:45,,,16,0.17,7,7
●,8_L,USA\USA-I,0,the former national security adviser,maxku,24-05-18 17:45,,,36,0.39,7,7
●,8_L,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,attempts to fire,maxku,24-05-18 17:46,Trump,,16,0.17,7,7
●,8_L,Properties\Violence & Unfair\Victim (receiving violence),0,attempts to fire,maxku,24-05-18 17:46,Mueller,,16,0.17,7,7
●,8_L,Properties\Other\Other,0,possible,maxku,24-05-18 17:46,Trump,,8,0.09,7,7
●,8_L,Properties\Other\Other,0,pardon offers,maxku,24-05-18 17:46,Trump,,13,0.14,7,7
●,8_L,USA\USA-I,0,Mr. Flynn,maxku,24-05-18 17:46,,,9,0.1,8,8
●,8_L,Properties\Power & Strength\Weak & Following,0,seeking immunity or possible pardon,maxku,24-05-18 17:47,USA-I,,35,0.38,8,8
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,24-05-18 17:47,,,11,0.12,8,8
●,8_L,Inquieries for Trump,0,questions,maxku,24-05-18 17:47,,,9,0.1,8,8
●,8_L,Inquieries for Trump,0,a list,maxku,24-05-18 17:47,,,6,0.06,8,8
●,8_L,USA\USA-I,0,a person outside Mr. Trump’s legal team,maxku,24-05-18 17:47,,,39,0.42,8,8
●,8_L,USA\Trump,0,Mr. Trump,maxku,24-05-18 17:47,,,9,0.1,8,8
●,8_L,Trump´s Lawyers,0,Mr. Trump’s legal team,maxku,24-05-18 17:47,,,22,0.24,8,8
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,24-05-18 17:48,,,11,0.12,9,9
●,8_L,Inquieries for Trump,0,A few questions,maxku,24-05-18 17:48,,,15,0.16,9,9
●,8_L,Properties\Power & Strength\Powerful & Leading,0,is still investigating,maxku,24-05-18 17:48,Mueller,,22,0.24,9,9
●,8_L,Inquieries for Trump,0,more tantalizing inquiries,maxku,25-05-18 10:06,,,26,0.28,9,9
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 10:06,,,11,0.12,9,9
●,8_L,USA\Trump,0,Mr. Trump,maxku,25-05-18 10:07,,,9,0.1,9,9
●,8_L,USA\Trump,0,the former chairman Paul Manafort,maxku,25-05-18 10:07,,,33,0.36,9,9
●,8_L,Properties\Power & Strength\Weak & Following,0,seeking assistance from,maxku,25-05-18 10:07,USA-I,,23,0.25,9,9
●,8_L,Properties\Importance\Important & Intense,0,tantalizing,maxku,25-05-18 10:07,Inquieries for Trump,,11,0.12,9,9
●,8_L,RUS,0,Moscow,maxku,25-05-18 10:07,,,6,0.06,9,9
●,8_L,USA\USA-I,0,Paul Manafort,maxku,25-05-18 10:07,,,13,0.14,9,9
●,8_L,RUS,0,Russia,maxku,25-05-18 10:08,,,6,0.06,9,9
●,8_L,Properties\Other\Other,0,potential assistance,maxku,25-05-18 10:08,"USA-I
RUS",,20,0.22,9,9
●,8_L,Properties\Safety\Unsafe,0,No such outreach has been revealed,maxku,25-05-18 10:08,RUS meddling,,34,0.37,9,9
●,8_L,RUS meddling,0,such outreach,maxku,25-05-18 10:09,,,13,0.14,9,9
●,8_L,Trump´s Lawyers\Trump´s Lawyers-I,0,Jay Sekulow,maxku,25-05-18 10:09,,,11,0.12,10,10
●,8_L,Trump´s Lawyers\Trump´s Lawyers-I,0,a lawyer for Mr. Trump,maxku,25-05-18 10:09,,,22,0.24,10,10
●,8_L,USA\Trump,0,Mr. Trump,maxku,25-05-18 10:09,,,9,0.1,10,10
●,8_L,Properties\Other\Other,0,declined to comment,maxku,25-05-18 10:09,Trump´s Lawyers-I,,19,0.21,10,10
●,8_L,USA\USA-I,0,A spokesman for the special counsel’s office,maxku,25-05-18 10:10,,,44,0.48,10,10
●,8_L,USA,0,the special counsel,maxku,25-05-18 10:10,,,19,0.21,10,10
●,8_L,Properties\Other\Other,0,did not respond,maxku,25-05-18 10:10,USA-I,,15,0.16,10,10
●,8_L,Inquieries for Trump,0,The questions,maxku,25-05-18 10:10,,,13,0.14,11,11
●,8_L,Properties\Safety\Unsafe,0,chaotic,maxku,25-05-18 10:10,Trump,,7,0.08,11,11
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 10:11,,,11,0.12,11,11
●,8_L,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,public threats,maxku,25-05-18 10:11,Trump,,14,0.15,11,11
●,8_L,USA\Trump,0,the president,maxku,25-05-18 10:11,,,13,0.14,11,11
●,8_L,USA\Trump,0,Mr. Trump,maxku,25-05-18 10:11,,,9,0.1,11,11
●,8_L,RUS,0,Russian officials,maxku,25-05-18 10:11,,,17,0.18,11,11
●,8_L,USA,0,White House aides,maxku,25-05-18 10:11,,,17,0.18,11,11
●,8_L,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,salacious,maxku,25-05-18 10:12,RUS meddling,,9,0.1,11,11
●,8_L,RUS meddling,0,salacious accusations,maxku,25-05-18 10:12,,,21,0.23,11,11
●,8_L,Properties\Importance\Important & Intense,0,dramatic,maxku,25-05-18 10:12,USA-I,,8,0.09,11,11
●,8_L,USA,0,The special counsel,maxku,25-05-18 10:14,,,19,0.21,12,12
●,8_L,USA\Trump,0,the president,maxku,25-05-18 10:14,,,13,0.14,12,12
●,8_L,RUS,0,Russia,maxku,25-05-18 10:14,,,6,0.06,12,12
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 10:14,,,11,0.12,12,12
●,8_L,USA\Trump,0,Mr. Trump,maxku,25-05-18 10:14,,,9,0.1,12,12
●,8_L,RUS\Putin,0,President Vladimir V. Putin,maxku,25-05-18 10:15,,,27,0.29,12,12
●,8_L,RUS,0,Russia,maxku,25-05-18 10:15,,,6,0.06,12,12
●,8_L,RUS,0,Russia,maxku,25-05-18 10:15,,,6,0.06,12,12
●,8_L,RUS\Putin,0,Mr. Putin,maxku,25-05-18 10:15,,,9,0.1,12,12
●,8_L,Inquieries for Trump,0,would like to ask,maxku,25-05-18 10:15,,,17,0.18,12,12
●,8_L,USA,0,American sanctions,maxku,25-05-18 10:15,,,18,0.19,12,12
●,8_L,Inquieries for Trump,0,his questions,maxku,25-05-18 10:15,,,13,0.14,13,13
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 10:15,,,11,0.12,13,13
●,8_L,Properties\Power & Strength\Powerful & Leading,0,tries to tease,maxku,25-05-18 10:16,Mueller,,14,0.15,13,13
●,8_L,USA\Trump,0,Mr. Trump,maxku,25-05-18 10:16,,,9,0.1,13,13
●,8_L,USA,0,law enforcement officials,maxku,25-05-18 10:16,,,25,0.27,13,13
●,8_L,USA,0,independent investigators,maxku,25-05-18 10:16,,,25,0.27,13,13
●,8_L,USA,0,people who should loyally protect him,maxku,25-05-18 10:16,,,37,0.4,13,13
●,8_L,Properties\Affection\Affection or empathy,0,loyally,maxku,25-05-18 10:16,Trump,,7,0.08,13,13
●,8_L,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,independent,maxku,25-05-18 10:17,USA,,11,0.12,13,13
●,8_L,USA\USA-I,0,the F.B.I. director,maxku,25-05-18 10:18,,,19,0.21,14,14
●,8_L,USA\USA-I,0,James B. Comey,maxku,25-05-18 10:18,,,14,0.15,14,14
●,8_L,USA,0,the White House,maxku,25-05-18 10:19,,,15,0.16,14,14
●,8_L,Properties\Law\Unlawful,0,broke with Justice Department policy,maxku,25-05-18 10:19,USA-I,,36,0.39,14,14
●,8_L,Properties\Power & Strength\Powerful & Leading,0,spoke publicly,maxku,25-05-18 10:20,USA-I,,14,0.15,14,14
●,8_L,USA\USA-Misc,0,Mrs. Clinton,maxku,25-05-18 10:20,,,12,0.13,14,14
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 10:20,,,11,0.12,14,14
●,8_L,Inquieries for Trump,0,Mr. Mueller’s questions,maxku,25-05-18 10:20,,,23,0.25,14,14
●,8_L,Properties\Power & Strength\Powerful & Leading,0,put that statement to the test,maxku,25-05-18 10:22,Inquieries for Trump,,30,0.32,14,14
●,8_L,USA\Trump,0,Mr. Trump,maxku,25-05-18 10:22,,,9,0.1,14,14
●,8_L,USA\USA-I,0,Mr. Comey,maxku,25-05-18 10:23,,,9,0.1,14,14
●,8_L,Properties\Law\Lawful,0,had abided by policy,maxku,25-05-18 10:23,USA-I,,20,0.22,14,14
●,8_L,Properties\Behaviour & character\Confident,0,no concerns,maxku,25-05-18 10:24,Trump,,11,0.12,14,14
●,8_L,USA\Trump,0,Mr. Trump,maxku,25-05-18 10:24,,,9,0.1,14,14
●,8_L,USA\USA-I,0,Mr. Comey,maxku,25-05-18 10:24,,,9,0.1,14,14
●,8_L,RUS meddling investigation,0,the Russia investigation,maxku,25-05-18 10:25,,,24,0.26,14,14
●,8_L,Properties\Violence & Unfair\Victim (receiving violence),0,was fired,maxku,25-05-18 10:25,USA-I,,9,0.1,14,14
●,8_L,Inquieries for Trump,0,the questions,maxku,25-05-18 10:26,,,13,0.14,15,15
●,8_L,USA\Trump,0,Mr. Trump,maxku,25-05-18 10:26,,,9,0.1,15,15
●,8_L,USA\USA-I,0,Mr. Sessions,maxku,25-05-18 10:26,,,12,0.13,15,15
●,8_L,USA\USA-I,0,the attorney general,maxku,25-05-18 10:26,,,20,0.22,15,15
●,8_L,Properties\Power & Strength\Powerful & Leading,0,recuse himself,maxku,25-05-18 10:27,USA-I,,14,0.15,15,15
●,8_L,RUS meddling investigation,0,the Russia investigation,maxku,25-05-18 10:28,,,24,0.26,15,15
●,8_L,USA\Trump,0,Mr. Trump,maxku,25-05-18 10:28,,,9,0.1,15,15
●,8_L,USA\USA-I,0,Mr. Sessions,maxku,25-05-18 10:28,,,12,0.13,15,15
●,8_L,Properties\Power & Strength\Weak & Following,0,needed him in place for protection,maxku,25-05-18 10:28,Trump,,34,0.37,15,15
●,8_L,Properties\Power & Strength\Powerful & Leading,0,needed him in place for protection,maxku,25-05-18 10:29,USA-I,,34,0.37,15,15
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 10:29,,,11,0.12,16,16
●,8_L,USA\Trump,0,Mr. Trump,maxku,25-05-18 10:29,,,9,0.1,16,16
●,8_L,Properties\Other\Other,0,appears to be,maxku,25-05-18 10:29,Mueller,,13,0.14,16,16
●,8_M,Properties\Other\Other,0,according to,maxku,25-05-18 10:30,Mueller,,12,0.35,3,3
●,8_R,Properties\Other\Other,0,allegedly,maxku,25-05-18 10:30,"RUS
RUS-I",,9,0,20,20
●,8_R,Properties\Other\Other,0,alleged,maxku,25-05-18 10:31,"Mueller
RUS
RUS-I",,7,0,20,20
●,8_R,Properties\Other\Other,0,did not say the actions had an impact,maxku,25-05-18 10:32,USA,,37,0.01,21,21
●,8_R,Properties\Other\Other,0,no allegation in this indictment,maxku,25-05-18 10:32,Inquieries for Trump,,32,0.01,21,21
●,8_L,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,took steps last year to fire,maxku,25-05-18 10:34,Trump,,28,0.3,16,16
●,8_L,Properties\Violence & Unfair\Victim (receiving violence),0,took steps last year to fire,maxku,25-05-18 10:34,Mueller,,28,0.3,16,16
●,8_L,Properties\Power & Strength\Powerful & Leading,0,took steps last year to fire,maxku,25-05-18 10:34,Trump,,28,0.3,16,16
●,8_L,USA\Trump,0,The president,maxku,25-05-18 10:34,,,13,0.14,16,16
●,8_L,USA\USA-I,0,the White House counsel,maxku,25-05-18 10:34,,,23,0.25,16,16
●,8_L,USA\USA-I,0,Donald F. McGahn II,maxku,25-05-18 10:35,,,19,0.21,16,16
●,8_L,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,threatened to resign,maxku,25-05-18 10:35,USA-I,,20,0.22,16,16
●,8_L,USA,0,the special counsel,maxku,25-05-18 10:35,,,19,0.21,16,16
●,8_L,USA,0,the special counsel,maxku,25-05-18 10:35,,,19,0.21,17,17
●,8_L,Properties\Power & Strength\Powerful & Leading,0,terminating the special counsel,maxku,25-05-18 10:35,Trump,,31,0.33,17,17
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 10:35,,,11,0.12,17,17
●,8_L,Inquieries for Trump,0,the list of questions,maxku,25-05-18 10:36,,,21,0.23,17,17
●,8_L,USA\USA-I,0,Don McGahn,maxku,25-05-18 10:36,,,10,0.11,17,17
●,8_L,USA,0,the special counsel,maxku,25-05-18 10:36,,,19,0.21,17,17
●,8_L,Properties\Affection\Affection or empathy,0,backing,maxku,25-05-18 10:38,Trump,,7,0.08,17,17
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 10:38,,,11,0.12,18,18
●,8_L,Properties\Importance\Important & Intense,0,sought for months to,maxku,25-05-18 10:39,Inquieries for Trump,,20,0.22,18,18
●,8_L,USA\Trump,0,the president,maxku,25-05-18 10:39,,,13,0.14,18,18
●,8_L,Properties\Affection\Affection or empathy,0,"expressed a desire, at times, to be interviewed",maxku,25-05-18 10:39,Inquieries for Trump,,47,0.51,18,18
●,8_L,Inquieries for Trump,0,an avenue to end the inquiry more quickly,maxku,25-05-18 10:40,,,41,0.44,18,18
●,8_L,Properties\Power & Strength\Powerful & Leading,0,have been negotiating,maxku,25-05-18 10:40,Trump´s Lawyers,,21,0.23,18,18
●,8_L,USA\Trump,0,their client,maxku,25-05-18 10:40,,,12,0.13,18,18
●,8_L,Properties\Power & Strength\Weak & Following,0,out of concern,maxku,25-05-18 10:40,Trump´s Lawyers,,14,0.15,18,18
●,8_L,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,exaggerations,maxku,25-05-18 10:40,Trump,,13,0.14,18,18
●,8_L,Properties\Behaviour & character\Not trustworthy,0,half-truths,maxku,25-05-18 10:40,Trump,,11,0.12,18,18
●,8_L,Properties\Behaviour & character\Not trustworthy,0,outright falsehoods,maxku,25-05-18 10:41,Trump,,19,0.21,18,18
●,8_L,Properties\Behaviour & character\Not trustworthy,0,provide false statements,maxku,25-05-18 10:41,Trump,,24,0.26,18,18
●,8_L,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,easily become distracted,maxku,25-05-18 10:41,Trump,,24,0.26,18,18
●,8_L,USA\USA-I,0,Mr. Flynn,maxku,25-05-18 10:41,,,9,0.1,18,18
●,8_L,Properties\Behaviour & character\Not trustworthy,0,lying to investigators,maxku,25-05-18 10:42,USA-I,,22,0.24,18,18
●,8_L,Inquieries for Trump,0,the Russia inquiry,maxku,25-05-18 10:42,,,18,0.19,18,18
●,8_L,Inquieries for Trump,0,The list of questions,maxku,25-05-18 10:42,,,21,0.23,19,19
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 10:42,,,11,0.12,19,19
●,8_L,USA\Trump,0,the president,maxku,25-05-18 10:42,,,13,0.14,19,19
●,8_L,USA,0,the special counsel,maxku,25-05-18 10:43,,,19,0.21,19,19
●,8_L,Properties\Power & Strength\Weak & Following,0,Concerned about,maxku,25-05-18 10:43,Trump´s Laywers-I,,15,0.16,19,19
●,8_L,Properties\Difficulty\Difficult,0,legal jeopardy,maxku,25-05-18 10:43,"Trump
Trump´s Lawyers",,14,0.15,19,19
●,8_L,Trump´s Lawyers\Trump´s Lawyers-I,0,lead lawyer,maxku,25-05-18 10:44,,,11,0.12,19,19
●,8_L,Properties\Power & Strength\Powerful & Leading,0,trying to convince,maxku,25-05-18 10:44,Trump´s Lawyers-I,,18,0.19,19,19
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 10:44,,,11,0.12,19,19
●,8_L,USA\Trump,0,Mr. Trump,maxku,25-05-18 10:44,,,9,0.1,19,19
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 10:44,,,11,0.12,20,20
●,8_L,Properties\Other\Other,0,was apparently,maxku,25-05-18 10:44,Mueller,,14,0.15,20,20
●,8_L,Properties\Other\Negative,0,unsatisfied,maxku,25-05-18 10:45,Mueller,,11,0.12,20,20
●,8_L,Inquieries for Trump,0,question the president,maxku,25-05-18 10:45,,,22,0.24,20,20
●,8_L,USA\Trump,0,the president,maxku,25-05-18 10:45,,,13,0.14,20,20
●,8_L,Properties\Law\Unlawful,0,had criminal intent,maxku,25-05-18 10:45,Trump,,19,0.21,20,20
●,8_L,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,fired,maxku,25-05-18 10:45,Trump,,5,0.05,20,20
●,8_L,Properties\Violence & Unfair\Victim (receiving violence),0,fired,maxku,25-05-18 10:45,USA-I,,5,0.05,20,20
●,8_L,USA\USA-I,0,Mr. Comey,maxku,25-05-18 10:49,,,9,0.1,20,20
●,8_L,Properties\Behaviour & character\Confident,0,held firm,maxku,25-05-18 10:49,Trump´s Lawyers-I,,9,0.1,21,21
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 10:49,,,11,0.12,21,21
●,8_L,Trump´s Lawyers\Trump´s Lawyers-I,0,Mr. Dowd,maxku,25-05-18 10:50,,,8,0.09,21,21
●,8_L,Inquieries for Trump,0,the questions,maxku,25-05-18 10:50,,,13,0.14,21,21
●,8_L,USA\Trump,0,Mr. Trump,maxku,25-05-18 10:50,,,9,0.1,21,21
●,8_L,USA\Trump,0,Mr. Mueller,maxku,25-05-18 10:50,,,11,0.12,22,22
●,8_L,USA\USA-I,0,Mr. Mueller’s team,maxku,25-05-18 10:50,,,18,0.19,22,22
●,8_L,USA\Trump,0,the president,maxku,25-05-18 10:50,,,13,0.14,22,22
●,8_L,Properties\Other\Negative,0,tone and detailed nature cemented Mr. Dowd’s view that the president should not sit for an interview,maxku,25-05-18 10:50,Inquieries for Trump,,100,1.08,22,22
●,8_L,USA\Trump,0,Mr. Trump,maxku,25-05-18 10:51,,,9,0.1,22,22
●,8_L,Properties\Behaviour & character\Confident,0,remained firm in his insistence,maxku,25-05-18 10:51,Trump,,31,0.33,22,22
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 10:51,,,11,0.12,22,22
●,8_L,USA\Trump,0,his client,maxku,25-05-18 10:51,,,10,0.11,22,22
●,8_L,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,ignoring his advice,maxku,25-05-18 10:51,Trump,,19,0.21,22,22
●,8_L,Properties\Power & Strength\Weak & Following,0,misgivings,maxku,25-05-18 10:52,Trump´s Lawyers-I,,10,0.11,22,22
●,8_L,USA\Trump,0,Mr. Trump,maxku,25-05-18 10:52,,,9,0.1,23,23
●,8_L,Trump´s Lawyers\Trump´s Lawyers-I,0,Mr. Trump’s new lawyer in the investigation,maxku,25-05-18 10:52,,,43,0.46,23,23
●,8_L,Properties\Importance\Important & Intense,0,longtime confidant,maxku,25-05-18 10:53,Trump´s Lawyers-I,,18,0.19,23,23
●,8_L,Trump´s Lawyers\Trump´s Lawyers-I,0,Rudolph W. Giuliani,maxku,25-05-18 10:53,,,19,0.21,23,23
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 10:53,,,11,0.12,23,23
●,8_L,USA,0,the special counsel,maxku,25-05-18 10:53,,,19,0.21,23,23
●,8_L,USA\USA-I,0,his staff,maxku,25-05-18 10:53,,,9,0.1,23,23
●,8_L,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,truly objective,maxku,25-05-18 10:53,"Mueller
USA
USA-I",,15,0.16,23,23
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 10:54,,,11,0.12,24,24
●,8_L,Properties\Other\Other,0,remains a mystery,maxku,25-05-18 10:54,Mueller,,17,0.18,24,24
●,8_L,USA\Trump,0,the president,maxku,25-05-18 10:54,,,13,0.14,24,24
●,8_L,Properties\Law\Unlawful,0,broke the law,maxku,25-05-18 10:54,Trump,,13,0.14,24,24
●,8_L,Properties\Power & Strength\Powerful & Leading,0,cannot be charged with a crime while they are in office,maxku,25-05-18 10:57,Trump,,55,0.59,24,24
●,8_L,USA,0,The special counsel,maxku,25-05-18 10:57,,,19,0.21,24,24
●,8_L,USA\Trump,0,the president,maxku,25-05-18 10:57,,,13,0.14,24,24
●,8_L,Properties\Other\Positive,0,not a target of the investigation,maxku,25-05-18 10:58,Trump,,33,0.36,24,24
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 10:58,,,11,0.12,24,24
●,8_L,Properties\Other\Positive,0,does not expect to charge him,maxku,25-05-18 10:58,Trump,,29,0.31,24,24
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 10:58,,,11,0.12,25,25
●,8_L,Inquieries for Trump,0,Mr. Mueller’s inquiries,maxku,25-05-18 10:58,,,23,0.25,25,25
●,8_L,USA\Trump,0,Mr. Trump,maxku,25-05-18 10:58,,,9,0.1,25,25
●,8_L,Properties\Power & Strength\Powerful & Leading,0,offered them,maxku,25-05-18 10:58,Trump,,12,0.13,25,25
●,8_L,USA\USA-I,0,former top aides,maxku,25-05-18 10:59,,,16,0.17,25,25
●,8_L,Properties\Power & Strength\Powerful & Leading,0,influence their decisions,maxku,25-05-18 10:59,Trump,,25,0.27,25,25
●,8_L,RUS meddling investigation,0,the special counsel investigation,maxku,25-05-18 10:59,,,33,0.36,25,25
●,8_L,USA\USA-I,0,Mr. Flynn,maxku,25-05-18 10:59,,,9,0.1,26,26
●,8_L,USA\USA-I,0,Mr. Manafort,maxku,25-05-18 10:59,,,12,0.13,26,26
●,8_L,Properties\Other\Other,0,according to,maxku,25-05-18 10:59,USA-I,,12,0.13,26,26
●,8_L,USA\USA-I,0,people with knowledge of the discussions,maxku,25-05-18 11:00,,,40,0.43,26,26
●,8_L,USA\USA-I,0,Mr. Manafort,maxku,25-05-18 11:00,,,12,0.13,26,26
●,8_L,Properties\Law\Unlawful,0,charges of money laundering,maxku,25-05-18 11:00,USA-I,,27,0.29,26,26
●,8_L,Properties\Law\Unlawful,0,financial crimes,maxku,25-05-18 11:00,USA-I,,16,0.17,26,26
●,8_L,Properties\Other\Other,0,pleaded not guilty,maxku,25-05-18 11:00,USA-I,,18,0.19,26,26
●,8_L,USA\USA-I,0,Mr. Flynn,maxku,25-05-18 11:03,,,9,0.1,27,27
●,8_L,USA\USA-I,0,a retired Army lieutenant general,maxku,25-05-18 11:03,,,33,0.36,27,27
●,8_L,Properties\Violence & Unfair\Victim (receiving violence),0,was ousted from,maxku,25-05-18 11:03,USA-I,,15,0.16,27,27
●,8_L,USA,0,the United States,maxku,25-05-18 11:04,,,17,0.18,27,27
●,8_L,Properties\Behaviour & character\Trustworthy,0,pleaded guilty,maxku,25-05-18 11:05,USA-I,,14,0.15,27,27
●,8_L,Properties\Behaviour & character\Not trustworthy,0,lying to federal authorities,maxku,25-05-18 11:05,USA-I,,28,0.3,27,27
●,8_L,USA,0,federal authorities,maxku,25-05-18 11:06,,,19,0.21,27,27
●,8_L,Properties\Power & Strength\Powerful & Leading,0,agreed to cooperate,maxku,25-05-18 11:06,USA-I,,19,0.21,27,27
●,8_L,USA,0,the special counsel,maxku,25-05-18 11:06,,,19,0.21,27,27
●,8_L,USA\USA-I,0,General Flynn,maxku,25-05-18 11:06,,,13,0.14,28,28
●,8_L,USA\USA-I,0,General Flynn,maxku,25-05-18 11:06,,,13,0.14,28,28
●,8_L,USA\USA-I,0,Flynn,maxku,25-05-18 11:06,,,5,0.05,28,28
●,8_L,Properties\Power & Strength\Weak & Following,0,seeking immunity or possible pardon,maxku,25-05-18 11:06,USA-I,,35,0.38,28,28
●,8_L,USA\Mueller,0,Mr. Mueller,maxku,25-05-18 11:07,,,11,0.12,28,28
●,8_LL,Properties\Other\Other,0,Reportedly,maxku,25-05-18 11:07,Mueller,,10,0.32,1,1
●,8_LL,Inquieries for Trump,0,Wants To Ask,maxku,25-05-18 11:07,,,12,0.39,1,1
●,8_LL,Inquieries for Trump,0,his inquiry,maxku,25-05-18 11:07,,,11,0.35,3,3
●,8_LL,Properties\Law\Unlawful,0,obstructed justice,maxku,25-05-18 11:08,Trump,,18,0.58,4,4
●,8_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,firings of,maxku,25-05-18 11:08,Trump,,10,0.32,4,4
●,8_LL,Properties\Violence & Unfair\Victim (receiving violence),0,firings of,maxku,25-05-18 11:08,USA-I,,10,0.32,4,4
