Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,2_R,USA PRK summit,0,Trump meets with Kim,maxku,17-May-18 18:40:33,,,20,0.32,3,3
●,2_R,Properties\Affection\Affection or empathy,0,conciliatory words,maxku,17-May-18 18:40:59,Denuclearization,,18,0.29,5,5
●,2_R,Denuclearization,0,will actually do what he claims,maxku,17-May-18 18:41:24,,,31,0.50,5,5
●,2_R,PRK nuclear missile test suspension,0,will actually do what he claims,maxku,17-May-18 18:41:27,,,31,0.50,5,5
●,2_R,PRK plans to close down test site,0,will actually do what he claims,maxku,17-May-18 18:41:33,,,31,0.50,5,5
●,2_R,Properties\Safety\Unsafe,0,no way of knowing,maxku,17-May-18 18:41:41,"PRK nuclear missile test suspension
PRK plans to close down test site
Denuclearization",,17,0.28,5,5
●,2_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,forcing,maxku,17-May-18 18:42:15,USA,,7,0.11,6,6
●,2_R,Properties\Importance\Unimportant,0,simply,maxku,17-May-18 18:42:41,Kim,,6,0.10,6,6
●,2_R,Properties\Behaviour & character\Not trustworthy,0,a long record of lying and breaking promises,maxku,17-May-18 18:42:58,Kim,,44,0.71,6,6
●,2_R,Denuclearization,0,the nuclear issue,maxku,17-May-18 18:43:14,,,17,0.28,6,6
●,2_R,PRK,0,North Korea,maxku,17-May-18 18:44:16,,,11,0.18,7,7
●,2_R,PRK nuclear tests/capabilities,0,resume testing nuclear weapons and missiles,maxku,17-May-18 18:44:30,,,43,0.70,7,7
●,2_R,Properties\Other\Other,0,has given away absolutely nothing,maxku,17-May-18 18:45:08,Kim,,33,0.54,7,7
●,2_R,Properties\Safety\Unsafe,0,All he has to do is give an order,maxku,17-May-18 18:45:21,Denuclearization,,33,0.54,7,7
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 18:45:35,,,3,0.05,8,8
●,2_R,Denuclearization,0,plans to destroy his small but devastating nuclear arsenal and missiles,maxku,17-May-18 18:46:08,,,71,1.15,8,8
●,2_R,Properties\Quality\Functioning,0,small but devastating,maxku,17-May-18 18:46:20,PRK nuclear tests/capabilities,,21,0.34,8,8
●,2_R,Properties\Power & Strength\Powerful & Leading,0,small but devastating,maxku,17-May-18 18:46:26,PRK nuclear tests/capabilities,,21,0.34,8,8
●,2_R,Properties\Power & Strength\Powerful & Leading,0,the ability to kill millions of people,maxku,17-May-18 18:47:21,Kim,,38,0.62,8,8
●,2_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,kill millions of people,maxku,17-May-18 18:47:54,Kim,,23,0.37,8,8
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 18:48:18,,,3,0.05,9,9
●,2_R,USA,0,the United States,maxku,17-May-18 18:48:45,,,17,0.28,9,9
●,2_R,Properties\Other\Positive,0,have better relations,maxku,17-May-18 18:48:55,Kim,,21,0.34,9,9
●,2_R,Properties\Other\Positive,0,his best behavior,maxku,17-May-18 18:49:31,Kim,,17,0.28,9,9
●,2_R,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,reasonable,maxku,17-May-18 18:49:42,Kim,,10,0.16,9,9
●,2_R,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,rational,maxku,17-May-18 18:49:50,Kim,,8,0.13,9,9
●,2_R,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,open to a long-term détente,maxku,17-May-18 18:50:00,Kim,,27,0.44,9,9
●,2_R,PRK\Kim,0,The North Korean leader,maxku,17-May-18 18:50:14,,,23,0.37,10,10
●,2_R,KOR\Moon,0,South Korean President Moon Jae-in,maxku,17-May-18 18:51:02,,,34,0.55,10,10
●,2_R,USA PRK summit,0,the first-ever meeting between U.S. and North Korean leaders,maxku,17-May-18 18:51:11,,,60,0.97,10,10
●,2_R,Properties\Importance\Important & Intense,0,first-ever,maxku,17-May-18 18:51:21,USA PRK summit,,10,0.16,10,10
●,2_R,USA,0,U.S. and North Korean leaders,maxku,17-May-18 18:52:36,,,29,0.47,10,10
●,2_R,PRK,0,North Korean leaders,maxku,17-May-18 18:52:41,,,20,0.32,10,10
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 18:52:55,,,3,0.05,11,11
●,2_R,Properties\Power & Strength\Powerful & Leading,0,might not need to conduct many more missile or nuclear tests,maxku,17-May-18 18:53:08,Kim,,60,0.97,11,11
●,2_R,Properties\Power & Strength\Powerful & Leading,0,can hit targets in the U.S. homeland,maxku,17-May-18 18:53:20,PRK nuclear tests/capabilities,,36,0.58,11,11
●,2_R,Properties\Quality\Functioning,0,might not need to conduct many more missile or nuclear tests,maxku,17-May-18 18:53:56,PRK nuclear tests/capabilities,,60,0.97,11,11
●,2_R,USA,0,the U.S. homeland,maxku,17-May-18 18:54:42,,,17,0.28,11,11
●,2_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,hit targets,maxku,17-May-18 18:54:59,Kim,,11,0.18,11,11
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 18:55:11,,,3,0.05,12,12
●,2_R,PRK nuclear tests/capabilities,0,a sprint of over 20 missile tests,maxku,17-May-18 18:55:29,,,33,0.54,12,12
●,2_R,PRK,0,North Korea,maxku,17-May-18 18:55:35,,,11,0.18,12,12
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 18:56:08,,,3,0.05,13,13
●,2_R,Properties\Power & Strength\Powerful & Leading,0,most destructive of all nuclear weapons,maxku,17-May-18 18:56:32,PRK nuclear tests/capabilities,,39,0.63,13,13
●,2_R,Properties\Power & Strength\Powerful & Leading,0,could wipe any U.S. city off the map,maxku,17-May-18 18:57:13,PRK nuclear tests/capabilities,,36,0.58,13,13
●,2_R,Properties\Importance\Important & Intense,0,horrific casualties,maxku,17-May-18 18:57:42,PRK nuclear tests/capabilities,,19,0.31,13,13
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 18:58:07,,,3,0.05,14,14
●,2_R,Properties\Power & Strength\Powerful & Leading,0,having a fully capable,maxku,17-May-18 18:58:21,PRK nuclear tests/capabilities,,22,0.36,14,14
●,2_R,Properties\Power & Strength\Powerful & Leading,0,with global reach,maxku,17-May-18 18:59:47,PRK nuclear tests/capabilities,,17,0.28,14,14
●,2_R,Properties\Other\Other,0,tiny,maxku,17-May-18 19:00:06,PRK nuclear tests/capabilities,,4,0.06,14,14
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 19:01:13,,,3,0.05,15,15
●,2_R,Properties\Power & Strength\Powerful & Leading,0,a crude capability to see his warheads survive,maxku,17-May-18 19:01:39,PRK nuclear tests/capabilities,,46,0.75,15,15
●,2_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,rain down atomic terror,maxku,17-May-18 19:02:00,Kim,,23,0.37,15,15
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 19:02:51,,,3,0.05,17,17
●,2_R,Properties\Power & Strength\Powerful & Leading,0,perfect even more of his nuclear weapons arsenal and missiles,maxku,17-May-18 19:03:36,"Kim
PRK nuclear tests/capabilities",,61,0.99,17,17
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 19:03:56,,,3,0.05,18,18
●,2_R,PRK plans to close down test site,0,a closure of his atomic testing grounds,maxku,17-May-18 19:04:09,,,39,0.63,18,18
●,2_R,PRK nuclear missile test suspension,0,suspending missile and nuclear weapons tests,maxku,17-May-18 19:04:18,,,44,0.71,18,18
●,2_R,Properties\Affection\Affection or empathy,0,tremendous international goodwill,maxku,17-May-18 19:04:26,Kim,,33,0.54,18,18
●,2_R,USA PRK summit,0,a meeting with the U.S. president,maxku,17-May-18 19:04:42,,,33,0.54,18,18
●,2_R,Properties\Other\Positive,0,losing nothing,maxku,17-May-18 19:05:23,Kim,,14,0.23,18,18
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 19:06:33,,,3,0.05,19,19
●,2_R,Properties\Power & Strength\Powerful & Leading,0,could easily start,maxku,17-May-18 19:06:56,Kim,,18,0.29,19,19
●,2_R,Properties\Power & Strength\Powerful & Leading,0,doesn’t need missiles flying all throughout Northeast Asia,maxku,17-May-18 19:07:21,Kim,,58,0.94,19,19
●,2_R,Properties\Power & Strength\Powerful & Leading,0,"perfect the targeting, guidance, command and control and heatshield technology",maxku,17-May-18 19:07:40,"Kim
PRK nuclear tests/capabilities",,78,1.27,19,19
●,2_R,Properties\Importance\Important & Intense,0,have very big results,maxku,17-May-18 19:08:39,PRK nuclear tests/capabilities,,21,0.34,20,20
●,2_R,PRK nuclear tests/capabilities,0,Perfecting all these things,maxku,17-May-18 19:08:58,,,27,0.44,20,20
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 19:09:04,,,3,0.05,20,20
●,2_R,PRK nuclear tests/capabilities,0,change his mind and begin missile testing again,maxku,17-May-18 19:09:14,,,47,0.76,20,20
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 19:09:24,,,3,0.05,21,21
●,2_R,PRK plans to close down test site,0,closes his nuclear testing area,maxku,17-May-18 19:09:29,,,31,0.50,21,21
●,2_R,Properties\Importance\Unimportant,0,doesn’t mean he can’t open it back up again,maxku,17-May-18 19:10:24,PRK plans to close down test site,,43,0.70,21,21
●,2_R,Properties\Quality\Functioning,0,carefully crafted,maxku,17-May-18 19:10:46,PRK nuclear tests/capabilities,,17,0.28,21,21
●,2_R,Properties\Importance\Important & Intense,0,took time to construct,maxku,17-May-18 19:11:08,PRK nuclear tests/capabilities,,22,0.36,21,21
●,2_R,Properties\Quality\Bad Quality,0,not a sophisticated,maxku,17-May-18 19:12:22,PRK nuclear tests/capabilities,,19,0.31,21,21
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 19:12:48,,,3,0.05,22,22
●,2_R,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,setting the craftiest of traps,maxku,17-May-18 19:12:58,Kim,,30,0.49,22,22
●,2_R,Properties\Behaviour & character\Not trustworthy,0,setting the craftiest of traps,maxku,17-May-18 19:13:03,Kim,,30,0.49,22,22
●,2_R,Properties\Behaviour & character\Not trustworthy,0,suck the Trump administration into months or years of negotiations,maxku,17-May-18 19:13:17,Kim,,66,1.07,22,22
●,2_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,suck the Trump administration into months or years of negotiations,maxku,17-May-18 19:13:30,Kim,,66,1.07,22,22
●,2_R,Properties\Violence & Unfair\Victim (receiving violence),0,suck the Trump administration into months or years of negotiations,maxku,17-May-18 19:13:34,USA,,66,1.07,22,22
●,2_R,USA,0,the Trump administration,maxku,17-May-18 19:13:44,,,24,0.39,22,22
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 19:13:55,,,3,0.05,23,23
●,2_R,PRK,0,Kim’s scientists,maxku,17-May-18 19:14:02,,,16,0.26,23,23
●,2_R,Properties\Power & Strength\Powerful & Leading,0,deadly,maxku,17-May-18 19:14:24,PRK nuclear tests/capabilities,,6,0.10,23,23
●,2_R,Properties\Power & Strength\Powerful & Leading,0,mass destruction,maxku,17-May-18 19:14:47,PRK nuclear tests/capabilities,,16,0.26,23,23
●,2_R,USA,0,The Trump administration,maxku,17-May-18 19:15:06,,,24,0.39,24,24
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 19:15:12,,,3,0.05,24,24
●,2_R,Properties\Behaviour & character\Not trustworthy,0,pull at our emotions,maxku,17-May-18 19:15:34,"PRK nuclear missile test suspension
PRK plans to close down test site
Denuclearization",,20,0.32,24,24
●,2_R,Properties\Behaviour & character\Not trustworthy,0,make us hopeful that peace is at hand,maxku,17-May-18 19:17:49,"PRK nuclear missile test suspension
PRK plans to close down test site
Denuclearization",,37,0.60,24,24
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 19:21:47,,,3,0.05,25,25
●,2_R,Properties\Behaviour & character\Not trustworthy,0,actions speak louder than words,maxku,17-May-18 19:21:52,Kim,,31,0.50,25,25
●,2_R,USA,0,the Trump administration,maxku,17-May-18 19:22:03,,,24,0.39,26,26
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 19:22:11,,,3,0.05,26,26
●,2_R,Denuclearization,0,get rid of his nuclear weapons for good,maxku,17-May-18 19:22:21,,,39,0.63,26,26
●,2_R,USA PRK summit,0,U.S.-North Korea summit,maxku,17-May-18 19:22:28,,,23,0.37,26,26
●,2_R,USA,0,U.S.,maxku,17-May-18 19:22:34,,,4,0.06,26,26
●,2_R,PRK,0,North Korea,maxku,17-May-18 19:22:38,,,11,0.18,26,26
●,2_R,PRK,0,the North,maxku,17-May-18 19:22:42,,,9,0.15,27,27
●,2_R,PRK,0,North Korea,maxku,17-May-18 19:22:49,,,11,0.18,27,27
●,2_R,PRK,0,North Korea,maxku,17-May-18 19:22:59,,,11,0.18,27,27
●,2_R,PRK,0,North Korea,maxku,17-May-18 19:23:30,,,11,0.18,28,28
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 19:23:34,,,3,0.05,28,28
●,2_R,Denuclearization,0,giving up his nukes,maxku,17-May-18 19:23:41,,,19,0.31,28,28
●,2_R,Denuclearization,0,getting rid of his atomic arsenal,maxku,17-May-18 19:23:58,,,33,0.54,28,28
●,2_R,Properties\Economy\Positive - economy,0,economic sanctions lifted,maxku,17-May-18 19:24:16,PRK,,25,0.41,28,28
●,2_R,Properties\Quality\Functioning,0,measured and definable progress,maxku,17-May-18 19:24:36,Kim,,31,0.50,28,28
●,2_R,Properties\Behaviour & character\Trustworthy,0,verifiable proof,maxku,17-May-18 19:24:49,Kim,,16,0.26,28,28
●,2_R,Properties\Behaviour & character\Trustworthy,0,24-hour access to all parts,maxku,17-May-18 19:25:11,PRK,,27,0.44,27,27
●,2_R,Properties\Behaviour & character\Trustworthy,0,no site off limits and no notification of access,maxku,17-May-18 19:25:19,PRK,,48,0.78,27,27
●,2_R,PRK\Kim,0,Kim,maxku,17-May-18 19:25:31,,,3,0.05,29,29
●,2_R,Properties\Behaviour & character\Trustworthy,0,be sincere,maxku,17-May-18 19:25:38,Kim,,10,0.16,29,29
●,2_R,Denuclearization,0,giving up his nukes,maxku,17-May-18 19:25:49,,,19,0.31,29,29
●,2_R,Properties\Safety\Unsafe,0,easily reversed measures,maxku,17-May-18 19:25:59,Denuclearization,,24,0.39,29,29
●,2_R,USA,0,the Trump administration,maxku,17-May-18 19:26:25,,,24,0.39,29,29
●,2_LL,USA PRK summit,0,Trump is also expected to meet with Kim,maxku,17-May-18 19:27:04,,,39,0.90,17,17
●,2_LL,USA PRK summit,0,the meeting,maxku,17-May-18 19:27:11,,,11,0.26,17,17
●,2_L,Properties\Affection\Affection or empathy,0,Look forward,maxku,17-May-18 19:27:43,USA PRK summit,,12,0.15,7,7
●,2_L,USA PRK summit,0,Summit,maxku,17-May-18 19:28:01,,,6,0.07,7,7
●,2_L,USA PRK summit,0,summit talks,maxku,17-May-18 19:28:16,,,12,0.15,20,20
●,2_L,USA PRK summit,0,meet with President Trump,maxku,17-May-18 19:29:04,,,25,0.31,5,5
●,2_L,USA PRK summit,0,negotiate with the United States,maxku,17-May-18 19:29:38,,,32,0.40,27,27
●,2_L,USA PRK summit,0,meet with Mr. Kim,maxku,17-May-18 19:29:54,,,17,0.21,28,28
●,2_M,USA PRK summit,0,Kim is also in negotiations to meet with President Trump,maxku,17-May-18 19:30:18,,,56,1.70,4,4
●,2_M,USA PRK summit,0,Summit,maxku,17-May-18 19:30:38,,,6,0.18,10,10
●,2_M,Properties\Affection\Affection or empathy,0,Look forward,maxku,17-May-18 19:30:44,USA PRK summit,,12,0.36,10,10
●,2_RR,Properties\Behaviour & character\Trustworthy,0,prove the vow,maxku,17-May-18 19:33:40,PRK,,13,0.48,4,4
●,2_RR,PRK nuclear missile test suspension,0,suspend nuclear test,maxku,17-May-18 19:34:01,,,20,0.74,4,4
●,2_RR,RUS,0,a Russian state site,maxku,17-May-18 19:34:43,,,20,0.74,6,6
●,2_RR,USA,0,United States,maxku,17-May-18 19:35:38,,,13,0.48,7,7
●,2_RR,KOR PRK hotline,0,a historic direct hotline,maxku,17-May-18 19:36:06,,,25,0.92,8,8
●,2_RR,PRK\Kim,0,Kim,maxku,17-May-18 19:36:12,,,3,0.11,8,8
●,2_RR,KOR\Moon,0,South Korean President Moon Jae-in,maxku,17-May-18 19:36:19,,,34,1.25,8,8
●,2_RR,PRK\Kim,0,Kim,maxku,17-May-18 19:36:23,,,3,0.11,8,8
●,2_RR,PRK\Kim,0,Kim,maxku,17-May-18 19:37:59,,,3,0.11,8,8
●,2_RR,KOR,0,South Korea,maxku,17-May-18 19:38:04,,,11,0.40,8,8
●,2_RR,KOR,0,The two nations,maxku,17-May-18 19:38:08,,,15,0.55,8,8
●,2_RR,PRK,0,The two nations,maxku,17-May-18 19:38:16,,,15,0.55,8,8
●,2_RR,Properties\Safety\Unsafe,0,being at a stalemate,maxku,17-May-18 19:38:45,PRK KOR end of military conflict,,20,0.74,8,8
●,2_RR,PRK,0,the Korean peninsula,maxku,17-May-18 19:39:17,,,20,0.74,8,8
●,2_RR,KOR,0,the Korean peninsula,maxku,17-May-18 19:39:24,,,20,0.74,8,8
●,2_RR,PRK,0,North Korea,maxku,17-May-18 19:39:30,,,11,0.40,8,8
●,2_RR,Properties\Power & Strength\Weak & Following,0,diminished U.S. presence,maxku,17-May-18 19:39:53,USA,,24,0.88,8,8
●,2_RR,USA,0,U.S.,maxku,17-May-18 19:40:04,,,4,0.15,8,8
●,2_RR,PRK\Kim,0,Kim,maxku,17-May-18 19:40:08,,,3,0.11,8,8
●,2_RR,KOR,0,South Korean officials,maxku,17-May-18 19:40:14,,,22,0.81,8,8
●,2_RR,Denuclearization,0,denuclearization,maxku,17-May-18 19:40:20,,,16,0.59,8,8
●,2_RR,Properties\Affection\Affection or empathy,0,dying wish,maxku,17-May-18 19:40:36,Denuclearization,,10,0.37,8,8
●,2_RR,PRK,0,North Korea,maxku,17-May-18 19:40:52,,,11,0.40,9,9
●,2_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,the world’s most prolific human rights abuser,maxku,17-May-18 19:41:03,PRK,,45,1.66,9,9
●,2_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,strictly punishing,maxku,17-May-18 19:41:11,PRK,,18,0.66,9,9
●,2_RR,PRK\PRK-Misc,0,Christian North Koreans,maxku,17-May-18 19:41:29,,,23,0.85,9,9
●,2_RR,Properties\Violence & Unfair\Victim (receiving violence),0,routinely imprisoned and tortured,maxku,17-May-18 19:41:41,PRK-Misc,,33,1.21,9,9
●,2_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,routinely imprisoned and tortured,maxku,17-May-18 19:41:43,PRK,,33,1.21,9,9
●,2_RR,PRK,0,North Koreans,maxku,17-May-18 19:42:15,,,13,0.48,9,9
●,2_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,forced into a strict caste system,maxku,17-May-18 19:42:25,PRK,,33,1.21,9,9
●,2_RR,Properties\Violence & Unfair\Victim (receiving violence),0,forced into a strict caste system,maxku,17-May-18 19:43:29,PRK,,33,1.21,9,9
●,2_RR,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,punished with poverty,maxku,17-May-18 19:43:42,PRK,,21,0.77,9,9
●,2_RR,Properties\Violence & Unfair\Victim (receiving violence),0,punished with poverty,maxku,17-May-18 19:43:44,PRK,,21,0.77,9,9
●,2_RR,PRK,0,the Kim regime,maxku,17-May-18 19:43:59,,,14,0.52,9,9
●,2_RR,USA\Trump,0,President Donald Trump,maxku,17-May-18 19:44:03,,,22,0.81,10,10
●,2_RR,PRK\Kim,0,Kim,maxku,17-May-18 19:44:08,,,3,0.11,10,10
●,2_RR,USA PRK summit,0,preparing to meet Kim,maxku,17-May-18 19:44:15,,,21,0.77,10,10
●,2_RR,USA PRK summit,0,a summit,maxku,17-May-18 19:44:20,,,8,0.29,10,10
●,2_RR,USA,0,the White House,maxku,17-May-18 19:44:26,,,15,0.55,10,10
●,2_RR,USA,0,a U.S. leader,maxku,17-May-18 19:44:33,,,13,0.48,10,10
●,2_RR,PRK,0,a Kim dynasty dictator,maxku,17-May-18 19:44:39,,,22,0.81,10,10
●,2_RR,Denuclearization,0,“no need” for such a nuclear program anymore,AnZhu,09-Jan-19 13:12:36,,,44,1.62,5,5
●,2_L,PRK plans to close down test site,0,The North Korean leader’s move,AnZhu,09-Jan-19 15:27:14,,,30,0.37,10,10
●,2_L,PRK plans to close down test site,0,Mr. Kim’s peace overtures,AnZhu,09-Jan-19 15:27:38,,,25,0.31,13,13
●,2_L,Denuclearization,0,abandon all weapons of mass destruction and ballistic missiles in a complete verifiable and irreversible manner,AnZhu,09-Jan-19 19:35:40,,,111,1.37,14,14
●,2_L,PRK nuclear tests/capabilities,0,a nuclear deterrent,AnZhu,09-Jan-19 19:40:32,,,19,0.24,15,15
●,2_L,Denuclearization,0,An arms announcement,AnZhu,09-Jan-19 19:42:46,,,20,0.25,17,17
●,2_L,PRK plans to close down test site,0,shut down a nuclear test site in the country’s northern side,AnZhu,09-Jan-19 19:43:50,,,60,0.74,18,18
●,2_L,PRK nuclear missile test suspension,0,his moratorium on long-range missile tests,AnZhu,09-Jan-19 19:44:31,,,42,0.52,19,19
●,2_L,PRK nuclear tests/capabilities,0,conducting a series of nuclear and intercontinental ballistic missile tests,AnZhu,09-Jan-19 19:46:08,,,75,0.93,20,20
●,2_L,PRK nuclear tests/capabilities,0,his nuclear arsenal,AnZhu,09-Jan-19 19:52:03,,,19,0.24,21,21
●,2_L,PRK KOR end of military conflict,0,to avert unintended armed clashes between the sides,AnZhu,09-Jan-19 20:00:15,,,51,0.63,29,29
●,2_M,PRK nuclear missile test suspension,0,suspend nuclear missile tests,AnZhu,09-Jan-19 20:02:31,,,29,0.88,1,1
●,2_M,PRK plans to close down test site,0,will close nuke test site,AnZhu,09-Jan-19 20:02:45,,,25,0.76,1,1
●,2_M,PRK nuclear missile test suspension,0,"suspends nuclear, missile test AP",AnZhu,09-Jan-19 20:03:33,,,33,1.00,2,2
●,2_M,PRK nuclear missile test suspension,0,suspend nuclear and long-range missile tests,AnZhu,09-Jan-19 20:03:48,,,44,1.33,3,3
●,2_M,PRK plans to close down test site,0,plans to close a nuclear test site,AnZhu,09-Jan-19 20:03:54,,,34,1.03,3,3
●,2_M,PRK KOR end of military conflict,0,ongoing peace talks,AnZhu,09-Jan-19 20:04:25,,,19,0.58,4,4
●,2_M,PRK nuclear tests/capabilities,0,the weaponisation of nuclear weapons,AnZhu,09-Jan-19 20:04:48,,,36,1.09,5,5
●,2_M,PRK nuclear tests/capabilities,0,intercontinental ballistic missiles,AnZhu,09-Jan-19 20:07:01,,,35,1.06,7,7
●,2_M,PRK nuclear missile test suspension,0,suspend all Nuclear Tests,AnZhu,09-Jan-19 20:08:25,,,25,0.76,10,10
●,2_M,PRK nuclear missile test suspension,0,the freeze of tests,AnZhu,09-Jan-19 20:17:06,,,19,0.58,16,16
●,2_M,PRK nuclear missile test suspension,0,this suspension,AnZhu,09-Jan-19 20:17:18,,,15,0.46,16,16
●,2_R,Denuclearization,0,a victory by the Trump administration for forcing Kim to back down,AnZhu,09-Jan-19 20:26:15,,,66,1.07,6,6
●,2_R,PRK nuclear tests/capabilities,0,his small but devastating nuclear arsenal and missiles,AnZhu,09-Jan-19 20:27:01,,,54,0.88,8,8
●,2_R,PRK nuclear tests/capabilities,0,the nuclear weapons and missiles,AnZhu,09-Jan-19 20:27:22,,,32,0.52,8,8
●,2_R,PRK nuclear missile test suspension,0,can resume testing nuclear weapons and missiles again,AnZhu,09-Jan-19 23:57:37,,,53,0.86,7,7
●,2_R,PRK nuclear missile test suspension,0,major concessions to have better relations with the United States,AnZhu,09-Jan-19 23:59:44,,,65,1.05,9,9
●,2_R,PRK nuclear tests/capabilities,0,the range and technological prowess to strike as far as New York City,AnZhu,10-Jan-19 00:03:57,,,69,1.12,12,12
●,2_R,PRK nuclear tests/capabilities,0,a hydrogen bomb – the most destructive of all nuclear weapons,AnZhu,10-Jan-19 00:04:21,,,61,0.99,13,13
●,2_R,PRK nuclear tests/capabilities,0,One of these bombs,AnZhu,10-Jan-19 00:04:43,,,18,0.29,13,13
●,2_R,PRK nuclear tests/capabilities,0,"a fully capable, albeit tiny, nuclear force with global reach",AnZhu,10-Jan-19 00:04:56,,,61,0.99,14,14
●,2_R,PRK nuclear tests/capabilities,0,his warheads,AnZhu,10-Jan-19 00:05:29,,,12,0.19,14,14
●,2_R,PRK nuclear tests/capabilities,0,his warheads,AnZhu,10-Jan-19 00:05:52,,,12,0.19,15,15
●,2_R,PRK nuclear tests/capabilities,0,an ICBM,AnZhu,10-Jan-19 00:06:16,,,7,0.11,17,17
●,2_R,PRK nuclear tests/capabilities,0,his nuclear weapons arsenal and missiles,AnZhu,10-Jan-19 00:06:30,,,40,0.65,17,17
●,2_R,PRK nuclear tests/capabilities,0,missiles,AnZhu,10-Jan-19 00:07:19,,,8,0.13,19,19
●,2_R,PRK nuclear tests/capabilities,0,his nuclear delivery systems,AnZhu,10-Jan-19 00:07:40,,,28,0.45,19,19
●,2_R,PRK nuclear tests/capabilities,0,nuclear weapons,AnZhu,10-Jan-19 00:08:15,,,15,0.24,21,21
●,2_R,PRK plans to close down test site,0,The testing site,AnZhu,10-Jan-19 00:08:50,,,16,0.26,21,21
●,2_R,PRK plans to close down test site,0,a series of carefully crafted deep underground tunnels that took time to construct,AnZhu,10-Jan-19 00:09:00,,,82,1.33,21,21
●,2_R,PRK plans to close down test site,0,not a sophisticated lab,AnZhu,10-Jan-19 00:09:11,,,23,0.37,21,21
●,2_R,PRK nuclear tests/capabilities,0,nuclear weapons,AnZhu,10-Jan-19 00:11:52,,,15,0.24,23,23
●,2_R,PRK nuclear tests/capabilities,0,chemical and likely biological weapons as well,AnZhu,10-Jan-19 00:12:09,,,46,0.75,23,23
●,2_R,PRK nuclear tests/capabilities,0,his nuclear weapons,AnZhu,10-Jan-19 00:13:06,,,19,0.31,26,26
●,2_RR,PRK\Kim,0,North Korean dictator Kim Jong-un,AnZhu,10-Jan-19 00:15:53,,,33,1.21,2,2
●,2_RR,PRK nuclear missile test suspension,0,the halt of nuclear and missile tests,AnZhu,10-Jan-19 00:16:16,,,37,1.36,2,2
●,2_RR,PRK nuclear tests/capabilities,0,intercontinental ballistic missiles,AnZhu,10-Jan-19 01:01:56,,,35,1.29,3,3
●,2_RR,PRK KOR end of military conflict,0,the possibility of ending the Korean War,AnZhu,10-Jan-19 01:12:10,,,40,1.47,8,8
●,2_RR,PRK,0,the world’s most prolific human rights abuser,AnZhu,10-Jan-19 01:13:45,,,45,1.66,9,9
●,2_RR,PRK nuclear missile test suspension,0,"“join international efforts to halt nuclear tests altogether,”",AnZhu,10-Jan-19 01:17:12,,,62,2.28,6,6
●,2_LL,PRK nuclear missile test suspension,0,suspends nuclear and missile tests,AnZhu,10-Jan-19 01:26:00,,,34,0.79,1,1
●,2_LL,PRK nuclear missile test suspension,0,“never use nuclear weapons” unless there is a nuclear “threat or provocation” to the country,AnZhu,10-Jan-19 01:27:49,,,92,2.13,7,7
●,2_LL,PRK nuclear missile test suspension,0,an important process for global nuclear disarmament,AnZhu,10-Jan-19 01:29:17,,,51,1.18,9,9
●,2_LL,PRK nuclear missile test suspension,0,“very good news.”,AnZhu,10-Jan-19 01:29:42,,,17,0.39,10,10
●,2_LL,USA\Trump,0,a “mentally deranged U.S. dotard.”,AnZhu,10-Jan-19 01:30:59,,,34,0.79,12,12
●,2_M,PRK nuclear missile test suspension,0,not necessary for us to conduct any more nuclear tests,AnZhu,10-Jan-19 01:36:42,,,54,1.64,5,5
