Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,0_L,Denuclearization,0,give up its nuclear program,AnZhu,23-Apr-18 14:45:44,,,27,0.33,21,21
●,0_M,Denuclearization,0,end North Korea's nuclear weapons program,AnZhu,23-Apr-18 14:47:12,,,41,0.61,4,4
●,0_M,Denuclearization,0,gives up nuclear weapons,AnZhu,23-Apr-18 14:47:52,,,24,0.36,7,7
●,0_M,Denuclearization,0,North Korea's nuclear weapons program,AnZhu,23-Apr-18 14:48:11,,,37,0.55,11,11
●,0_M,Denuclearization,0,a deal to destroy only inter-continental missiles,AnZhu,23-Apr-18 14:48:49,,,49,0.73,15,15
●,0_M,Denuclearization,0,the permanent denuclearization,AnZhu,23-Apr-18 14:49:57,,,30,0.45,17,17
●,0_RR,Denuclearization,0,a problem for the world,AnZhu,23-Apr-18 14:51:01,,,23,1.59,9,9
●,0_R,Denuclearization,0,months of heated rhetoric over Pyongyang's nuclear weapons program,AnZhu,23-Apr-18 14:51:37,,,66,1.77,4,4
●,0_R,Denuclearization,0,Denuclearization,AnZhu,23-Apr-18 14:52:02,,,16,0.43,6,6
●,0_R,Denuclearization,0,Denuclearization,AnZhu,23-Apr-18 14:52:21,,,16,0.43,7,7
●,0_M,Negotiate about the peace,0,negotiating a statement,AnZhu,23-Apr-18 14:55:22,,,23,0.34,9,9
●,0_M,Properties\Importance\Important & Intense,0,top-secret,maxku,24-Apr-18 16:53:26,Trip to PRK,,10,0.15,1,1
●,0_M,Properties\Power & Strength\Powerful & Leading,0,have his blessing,maxku,24-Apr-18 16:54:49,Trump,,17,0.25,2,2
●,0_M,Properties\Difficulty\Difficult,0,war that has lasted more than six decades,maxku,24-Apr-18 16:57:38,PRK KOR Meeting,,41,0.61,3,3
●,0_M,Properties\Power & Strength\Powerful & Leading,0,blessing to discuss,maxku,24-Apr-18 16:58:35,Trump,,19,0.28,4,4
●,0_M,Properties\Economy\Positive - economy,0,center on trade,maxku,24-Apr-18 16:59:49,JPN USA Meeting,,15,0.22,4,4
●,0_M,Properties\Importance\Important & Intense,0,very high levels,maxku,24-Apr-18 17:01:19,PRK USA Summit,,16,0.24,5,5
●,0_M,Properties\Importance\Important & Intense,0,extremely high levels,maxku,24-Apr-18 17:01:24,PRK USA Summit,,21,0.31,5,5
●,0_M,Trip to PRK,0,top-secret visit,maxku,24-Apr-18 17:03:08,,,16,0.24,5,5
●,0_M,Properties\Importance\Important & Intense,0,top-secret,maxku,24-Apr-18 17:03:25,Trip to PRK,,10,0.15,5,5
●,0_M,Properties\Importance\Important & Intense,0,repeated that he plans,maxku,24-Apr-18 17:04:33,PRK USA Summit,,22,0.33,6,6
●,0_M,Properties\Difficulty\Difficult,0,might be called off,maxku,24-Apr-18 17:07:10,PRK USA Summit,,19,0.28,6,6
●,0_M,Properties\Difficulty\Difficult,0,lack of agreement,maxku,24-Apr-18 17:07:57,PRK USA Summit,,17,0.25,6,6
●,0_M,Properties\Difficulty\Difficult,0,possible things won’t go well,maxku,24-Apr-18 17:09:14,PRK USA Summit,,29,0.43,7,7
●,0_M,Properties\Power & Strength\Powerful & Leading,0,lobbied China and other countries to cut off economic assistance,maxku,24-Apr-18 17:11:07,Trump,,64,0.96,7,7
●,0_M,Properties\Power & Strength\Weak & Following,0,cut off economic assistance to North Korea,maxku,24-Apr-18 17:12:18,PRK,,42,0.63,7,7
●,0_M,Properties\Quality\Bad Quality,0,have technically been at war in the decades since,maxku,24-Apr-18 17:15:11,Negotiate about the peace,,49,0.73,9,9
●,0_M,Properties\Behaviour & character\Confident,0,took credit,maxku,24-Apr-18 17:22:20,Trump,,11,0.16,10,10
●,0_M,Properties\Behaviour & character\Confident,0,Without us and without me in particular,maxku,24-Apr-18 17:22:59,Trump,,39,0.58,10,10
●,0_M,Properties\Power & Strength\Weak & Following,0,they wouldn’t be discussing anything,maxku,24-Apr-18 17:23:28,"PRK
KOR",,36,0.54,10,10
●,0_M,Properties\Importance\Important & Intense,0,prime topic,maxku,24-Apr-18 17:24:40,Denuclearization,,11,0.16,11,11
●,0_M,Properties\Power & Strength\Weak & Following,0,seeking an exemption,maxku,24-Apr-18 17:27:13,Abe,,20,0.30,12,12
●,0_M,Properties\Power & Strength\Weak & Following,0,assurances that the president will take Japanese security into account,maxku,24-Apr-18 17:27:37,Abe,,70,1.05,12,12
●,0_M,Properties\Power & Strength\Powerful & Leading,0,assurances that the president will take Japanese security into account,maxku,24-Apr-18 17:27:49,Trump,,70,1.05,12,12
●,0_M,Properties\Power & Strength\Weak & Following,0,losing political support,maxku,24-Apr-18 17:28:13,Abe,,24,0.36,12,12
●,0_M,Properties\Other\Negative,0,questionable land sales,maxku,24-Apr-18 17:28:36,Abe,,23,0.34,12,12
●,0_M,Properties\Importance\Important & Intense,0,in-depth,maxku,24-Apr-18 17:29:12,JPN USA Meeting,,8,0.12,13,13
●,0_M,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,gets along well with,maxku,24-Apr-18 17:30:44,Trump,,20,0.30,14,14
●,0_M,Properties\Power & Strength\Weak & Following,0,worried,maxku,24-Apr-18 17:35:17,JPN,,7,0.10,15,15
●,0_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,strike a deal to destroy,maxku,24-Apr-18 17:35:47,Trump,,24,0.36,15,15
●,0_M,Properties\Behaviour & character\Not trustworthy,0,destroy only inter-continental missiles that could reach the United States,maxku,24-Apr-18 17:36:25,Trump,,74,1.11,15,15
●,0_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,threaten,maxku,24-Apr-18 17:36:44,PRK,,8,0.12,15,15
●,0_M,Properties\Violence & Unfair\Victim (receiving violence),0,threaten countries in the region,maxku,24-Apr-18 17:37:21,"JPN
KOR
CHN",,32,0.48,15,15
●,0_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,wants them destroyed,maxku,24-Apr-18 17:38:11,JPN,,20,0.30,15,15
●,0_M,Properties\Power & Strength\Weak & Following,0,looking for more U.S. support,maxku,24-Apr-18 17:38:53,"Abe
JPN",,29,0.43,16,16
●,0_M,Properties\Violence & Unfair\Victim (receiving violence),0,Japanese kidnap victims,maxku,24-Apr-18 17:39:23,JPN-I,,23,0.34,16,16
●,0_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,believed to be held,maxku,24-Apr-18 17:39:59,PRK,,19,0.28,16,16
●,0_M,Properties\Other\Other,0,believed to be held,maxku,24-Apr-18 17:40:11,PRK,,19,0.28,16,16
●,0_M,Properties\Power & Strength\Powerful & Leading,0,"challenge ""the full range of threats",maxku,24-Apr-18 17:40:56,Trump,,36,0.54,17,17
●,0_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,threats that North Korea poses,maxku,24-Apr-18 17:41:20,PRK,,30,0.45,17,17
●,0_M,Properties\Importance\Important & Intense,0,permanent,maxku,24-Apr-18 17:41:39,Denuclearization,,9,0.13,17,17
●,0_M,Properties\Power & Strength\Weak & Following,0,fears,maxku,24-Apr-18 17:42:27,JPN,,5,0.07,18,18
●,0_M,Properties\Economy\Negative - economy,0,reduce trade between the two nations,maxku,24-Apr-18 17:42:58,"USA
JPN",,36,0.54,18,18
●,0_M,Properties\Economy\Negative - economy,0,make it more costly,maxku,24-Apr-18 17:43:30,"USA
JPN",,19,0.28,18,18
●,0_M,Properties\Power & Strength\Powerful & Leading,0,granted exceptions to a number of allies,maxku,24-Apr-18 17:44:25,USA,,40,0.60,19,19
●,0_M,USA,0,his administration,maxku,24-Apr-18 17:44:40,,,18,0.27,19,19
●,0_M,Properties\Behaviour & character\Confident,0,expects Abe to ask for an exemption,maxku,24-Apr-18 17:45:20,Trump,,35,0.52,20,20
●,0_M,Properties\Violence & Unfair\Victim (receiving violence),0,has hit us,maxku,25-Apr-18 08:18:56,USA,,10,0.15,23,23
●,0_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,has hit us,maxku,25-Apr-18 08:19:23,JPN,,10,0.15,23,23
●,0_M,Properties\Violence & Unfair\Victim (receiving violence),0,caught in the middle of a trade war,maxku,25-Apr-18 08:20:11,JPN,,35,0.52,25,25
●,0_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,trade war between the United States and China,maxku,25-Apr-18 08:20:25,"USA
CHN",,45,0.67,25,25
●,0_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,each has threatened the other,maxku,25-Apr-18 08:21:23,"USA
CHN",,29,0.43,25,25
●,0_M,Properties\Economy\Negative - economy,0,raise prices,maxku,25-Apr-18 08:22:15,"USA
CHN",,12,0.18,25,25
●,0_M,Properties\Economy\Negative - economy,0,affecting trading arrangements,maxku,25-Apr-18 08:22:25,"USA
CHN",,30,0.45,25,25
●,0_M,Properties\Power & Strength\Weak & Following,0,worried,maxku,25-Apr-18 08:22:51,JPN,,7,0.10,25,25
●,0_M,Properties\Power & Strength\Weak & Following,0,personal worries,maxku,25-Apr-18 08:23:04,JPN,,16,0.24,26,26
●,0_M,Properties\Violence & Unfair\Victim (receiving violence),0,under investigation,maxku,25-Apr-18 08:24:21,JPN,,19,0.28,26,26
●,0_M,Properties\Behaviour & character\Not trustworthy,0,destruction of evidence,maxku,25-Apr-18 08:24:46,JPN,,23,0.34,26,26
●,0_M,Properties\Behaviour & character\Not trustworthy,0,sought to influence the 2016 election,maxku,25-Apr-18 08:26:56,RUS,,37,0.55,27,27
●,0_M,Properties\Behaviour & character\Not trustworthy,0,sought to obstruct justice,maxku,25-Apr-18 08:27:38,Trump,,26,0.39,27,27
●,0_M,Properties\Power & Strength\Powerful & Leading,0,combat perceptions,maxku,25-Apr-18 08:32:03,Abe,,18,0.27,28,28
●,0_M,Properties\Importance\Important & Intense,0,stakes are high,maxku,25-Apr-18 08:33:52,Abe,,15,0.22,31,31
●,0_RR,Properties\Importance\Important & Intense,0,secretly traveled,maxku,25-Apr-18 08:40:47,Trip to PRK,,17,1.17,2,2
●,0_RR,Properties\Importance\Important & Intense,0,high-level,maxku,25-Apr-18 08:41:22,Trip to PRK,,10,0.69,3,3
●,0_RR,Properties\Behaviour & character\Confident,0,optimistic,maxku,25-Apr-18 08:41:59,Mike Pompeo,,10,0.69,5,5
●,0_RR,Properties\Importance\Important & Intense,0,very high levels,maxku,25-Apr-18 08:42:38,Trip to PRK,,16,1.10,6,6
●,0_RR,Properties\Power & Strength\Powerful & Leading,0,eager to conclude,maxku,25-Apr-18 08:43:35,Trump,,17,1.17,8,8
●,0_RR,Properties\Difficulty\Difficult,0,could be canceled at any time,maxku,25-Apr-18 08:43:54,PRK USA Summit,,29,2.00,8,8
●,0_RR,Properties\Importance\Important & Intense,0,chance to solve a world problem,maxku,25-Apr-18 08:46:09,PRK USA Summit,,31,2.14,9,9
●,0_RR,Properties\Importance\Important & Intense,0,a problem for the world,maxku,25-Apr-18 08:46:41,Denuclearization,,23,1.59,9,9
●,0_R,Properties\Power & Strength\Powerful & Leading,0,lay the groundwork,maxku,25-Apr-18 08:47:39,Mike Pompeo,,18,0.48,3,3
●,0_R,Properties\Importance\Important & Intense,0,extremely high levels,maxku,25-Apr-18 08:48:10,Trip to PRK,,21,0.56,4,4
●,0_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,months of heated rhetoric,maxku,25-Apr-18 08:50:43,Trump,,25,0.67,4,4
●,0_R,Properties\Quality\Functioning,0,went well,maxku,25-Apr-18 08:52:16,Trip to PRK,,9,0.24,5,5
●,0_R,Properties\Quality\Functioning,0,very smoothly,maxku,25-Apr-18 08:52:36,Trip to PRK,,13,0.35,6,6
●,0_R,Properties\Quality\Functioning,0,good relationship was formed,maxku,25-Apr-18 08:52:51,Trip to PRK,,28,0.75,6,6
●,0_R,Properties\Quality\Functioning,0,very smoothly,maxku,25-Apr-18 08:53:13,Trip to PRK,,13,0.35,7,7
●,0_R,Properties\Quality\Functioning,0,good relationship was formed,maxku,25-Apr-18 08:53:26,Trip to PRK,,28,0.75,7,7
●,0_R,Properties\Importance\Important & Intense,0,great thing for World,maxku,25-Apr-18 08:53:45,PRK USA Summit,,21,0.56,6,6
●,0_R,Properties\Importance\Important & Intense,0,great thing for World,maxku,25-Apr-18 08:54:05,PRK USA Summit,,21,0.56,7,7
●,0_R,Properties\Importance\Important & Intense,0,world problem,maxku,25-Apr-18 08:55:26,Denuclearization,,13,0.35,10,10
●,0_R,Properties\Other\Other,0,shocked many,maxku,25-Apr-18 10:46:26,Trump,,12,0.32,12,12
●,0_R,Properties\Power & Strength\Weak & Following,0,voiced fears,maxku,25-Apr-18 11:54:07,Abe,,12,0.32,14,14
●,0_R,Properties\Violence & Unfair\Victim (receiving violence),0,pose a threat,maxku,25-Apr-18 11:55:08,JPN,,13,0.35,14,14
●,0_R,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,pose a threat,maxku,25-Apr-18 11:55:23,PRK,,13,0.35,14,14
●,0_R,Properties\Behaviour & character\Confident,0,bravery,maxku,25-Apr-18 11:56:11,Trump,,7,0.19,14,14
●,0_R,Properties\Behaviour & character\Confident,0,courage,maxku,25-Apr-18 11:56:44,Trump,,7,0.19,15,15
●,0_R,Properties\Difficulty\Difficult,0,has long sought a peace treaty,maxku,25-Apr-18 11:59:04,Negotiate about the peace,,30,0.81,17,17
●,0_R,Properties\Power & Strength\Powerful & Leading,0,seek to broach the issue,maxku,25-Apr-18 12:03:41,PRK,,24,0.64,17,17
●,0_R,Properties\Power & Strength\Powerful & Leading,0,have my blessing,maxku,25-Apr-18 12:19:13,Trump,,16,0.43,18,18
●,0_L,Properties\Behaviour & character\Confident,0,surprisingly brave,maxku,25-Apr-18 12:20:17,Abe,,18,0.22,19,19
●,0_L,Properties\Affection\Refusal,0,they offered nothing in return,maxku,25-Apr-18 12:23:33,PRK,,30,0.37,19,19
●,0_L,Negotiate about the peace,0,peace treaty,maxku,25-Apr-18 12:24:45,,,12,0.15,20,20
●,0_L,Properties\Importance\Important & Intense,0,extremely high levels,maxku,25-Apr-18 15:15:34,Trip to PRK,,21,0.26,2,2
●,0_L,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,"used intelligence, rather than diplomatic channels",maxku,25-Apr-18 15:16:20,USA,,50,0.61,3,3
●,0_L,Properties\Power & Strength\Powerful & Leading,0,give his blessing,maxku,25-Apr-18 15:33:17,Trump,,17,0.21,5,5
●,0_L,Properties\Difficulty\Difficult,0,once-unthinkable encounter,maxku,25-Apr-18 15:44:27,PRK USA Summit,,26,0.32,6,6
●,0_L,Properties\Other\Other,0,aura of mystery,maxku,25-Apr-18 15:47:04,PRK USA Summit,,15,0.18,7,7
●,0_L,Properties\Power & Strength\Powerful & Leading,0,could raise other thorny issues,maxku,25-Apr-18 15:48:31,Trump,,31,0.38,8,8
●,0_L,Properties\Behaviour & character\Confident,0,projected optimism,maxku,25-Apr-18 15:50:42,Trump,,18,0.22,9,9
●,0_L,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,called it cruel and barbaric,maxku,25-Apr-18 15:51:12,Trump,,28,0.34,9,9
●,0_L,Properties\Other\Other,0,worlds away from the speech he gave in November,maxku,25-Apr-18 15:55:08,Trump,,47,0.57,9,9
●,0_L,Properties\Quality\Bad Quality,0,tragic experiment in a laboratory of history,maxku,25-Apr-18 15:55:35,PRK,,44,0.54,9,9
●,0_L,Properties\Power & Strength\Weak & Following,0,lavished praise,maxku,25-Apr-18 16:12:48,Abe,,15,0.18,16,16
●,0_L,Properties\Power & Strength\Powerful & Leading,0,unwavering determination,maxku,25-Apr-18 16:13:07,Trump,,24,0.29,17,17
●,0_L,Properties\Difficulty\Difficult,0,challenge of North Korea,maxku,25-Apr-18 16:13:43,PRK,,24,0.29,17,17
●,0_L,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,threats posed by its nuclear and missile programs,maxku,25-Apr-18 16:14:05,PRK,,49,0.60,18,18
●,0_L,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,abduction of Japanese citizens,maxku,25-Apr-18 16:14:18,PRK,,30,0.37,18,18
●,0_L,Properties\Violence & Unfair\Victim (receiving violence),0,abduction of Japanese citizens,maxku,25-Apr-18 16:14:25,JPN,,30,0.37,18,18
●,0_L,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,suspicious of one,maxku,25-Apr-18 16:19:24,"JPN
USA",,17,0.21,20,20
●,0_L,Properties\Other\Negative,0,reneged on pledges to give up its nuclear program,maxku,25-Apr-18 16:24:59,PRK,,49,0.60,21,21
●,0_L,Properties\Importance\Important & Intense,0,signers to the armistice,maxku,25-Apr-18 16:25:25,"USA
CHN",,24,0.29,22,22
●,0_L,Properties\Safety\Unsafe,0,political storm clouds,maxku,25-Apr-18 16:26:05,"Trump
Abe",,22,0.27,23,23
●,0_L,Properties\Other\Negative,0,ominous reports,maxku,25-Apr-18 16:27:00,USA,,15,0.18,24,24
●,0_L,USA,0,Michael D. Cohen,maxku,25-Apr-18 16:31:58,,,16,0.20,24,24
●,0_L,Properties\Other\Negative,0,unflattering descriptions,maxku,25-Apr-18 16:32:50,Trump,,25,0.31,24,24
●,0_L,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,ousted,maxku,25-Apr-18 16:33:10,Trump,,6,0.07,24,24
●,0_L,Properties\Violence & Unfair\Victim (receiving violence),0,ousted,maxku,25-Apr-18 16:33:20,USA-Misc,,6,0.07,24,24
●,0_L,USA,0,F.B.I. director,maxku,25-Apr-18 16:33:46,,,15,0.18,24,24
●,0_L,Properties\Affection\Affection or empathy,0,truly fine,maxku,25-Apr-18 16:34:31,Trump,,10,0.12,24,24
●,0_L,Properties\Safety\Unsafe,0,political survival is in doubt,maxku,25-Apr-18 16:40:34,Abe,,30,0.37,25,25
●,0_L,Properties\Safety\Unsafe,0,sapped his approval ratings,maxku,25-Apr-18 16:45:22,Abe,,27,0.33,25,25
●,0_L,Properties\Economy\Negative - economy,0,challenges in trade,maxku,25-Apr-18 16:50:05,JPN,,19,0.23,26,26
●,0_L,Properties\Importance\Important & Intense,0,great ally,maxku,25-Apr-18 16:50:44,JPN,,10,0.12,27,27
●,0_L,Properties\Power & Strength\Powerful & Leading,0,great ally,maxku,25-Apr-18 16:50:48,JPN,,10,0.12,27,27
●,0_L,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,sought to put a good face on,maxku,25-Apr-18 16:51:53,USA,,28,0.34,27,27
●,0_L,Properties\Difficulty\Difficult,0,differences over,maxku,25-Apr-18 16:52:30,JPN USA Meeting,,16,0.20,27,27
●,0_L,Properties\Violence & Unfair\Victim (receiving violence),0,stung by Mr. Trump’s decision,maxku,25-Apr-18 16:53:39,Abe,,29,0.35,27,27
●,0_L,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,stung by Mr. Trump’s decision,maxku,25-Apr-18 16:53:46,Trump,,29,0.35,27,27
●,0_L,Properties\Importance\Important & Intense,0,anchored by,maxku,25-Apr-18 16:57:57,JPN,,11,0.13,29,29
●,0_L,Properties\Difficulty\Difficult,0,certain disagreements,maxku,25-Apr-18 17:00:44,JPN USA Meeting,,21,0.26,28,28
●,0_L,Properties\Power & Strength\Powerful & Leading,0,grant Japan an exemption,maxku,25-Apr-18 17:01:26,Trump,,24,0.29,29,29
●,0_LL,Properties\Power & Strength\Powerful & Leading,0,planning to meet,maxku,25-Apr-18 17:02:54,Trump,,16,0.56,2,2
●,0_LL,Properties\Behaviour & character\Confident,0,was encouraged,maxku,25-Apr-18 17:04:41,PRK USA Summit,,14,0.49,4,4
●,0_LL,Properties\Behaviour & character\Confident,0,I’m optimistic that,maxku,25-Apr-18 17:05:17,Mike Pompeo,,19,0.66,5,5
●,0_LL,Properties\Importance\Important & Intense,0,so desperately need,maxku,25-Apr-18 17:07:58,PRK USA Summit,,19,0.66,5,5
●,0_LL,KOR,0,Envoys from the South,maxku,25-Apr-18 17:11:18,,,21,0.73,6,6
●,0_LL,Properties\Power & Strength\Powerful & Leading,0,forging a dialogue,maxku,25-Apr-18 17:11:27,KOR,,18,0.62,6,6
●,0_LL,Properties\Importance\Important & Intense,0,longstanding condition,maxku,25-Apr-18 17:12:36,Denuclearization,,22,0.76,10,10
●,0_LL,Properties\Importance\Important & Intense,0,must be on the table,maxku,25-Apr-18 17:12:50,Denuclearization,,20,0.69,10,10
●,0_LL,PRK,0,the country,maxku,25-Apr-18 17:15:33,,,11,0.38,11,11
●,0_M,JPN,0,important partner,felix,03-May-18 14:15:50,,,17,0.25,28,28
●,0_M,Properties\Importance\Important & Intense,0,important,felix,03-May-18 14:16:42,JPN,,9,0.13,28,28
●,0_R,Properties\Other\Other,0,have a very good meeting or we won't,felix,03-May-18 14:30:15,PRK USA Summit,,36,0.97,10,10
●,0_L,PRK,0,"North Korea, a declared nuclear weapons state",AnZhu,05-Jan-19 22:29:43,,,45,0.55,19,19
●,0_L,PRK,0,North Korea,AnZhu,08-Apr-19 19:52:41,,,11,0.13,26,26
●,0_R,Properties\Power & Strength\Powerful & Leading,0,U.S.-led forces in the conflict,AnZhu,08-Apr-19 19:53:15,USA,,31,0.83,17,17
