Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,1_R,USA,0,national security adviser,maxku,11-May-18 10:30:25,,,25,0.44,16,16
●,1_R,USA,0,Vice President Mike Pence,maxku,11-May-18 10:30:29,,,25,0.44,16,16
●,1_R,Properties\Behaviour & character\Not trustworthy,0,misleading,maxku,11-May-18 10:30:34,USA,,10,0.18,16,16
●,1_R,USA\Comey,0,James Comey,maxku,11-May-18 10:30:47,,,11,0.19,17,17
●,1_R,Comey Memos,0,James Comey's memos,maxku,11-May-18 10:30:54,,,19,0.33,17,17
●,1_R,USA\Trump,0,President Trump,maxku,11-May-18 10:31:00,,,15,0.26,17,17
●,1_R,USA,0,Congress,maxku,11-May-18 10:31:05,,,8,0.14,17,17
●,1_R,USA\Trump,0,Trump,maxku,11-May-18 10:31:35,,,5,0.09,18,18
●,1_R,USA\Comey,0,Comey,maxku,11-May-18 10:31:39,,,5,0.09,18,18
●,1_R,USA,0,some satellite,maxku,11-May-18 10:32:10,,,14,0.25,18,18
●,1_R,Properties\Behaviour & character\Not trustworthy,0,some satellite,maxku,11-May-18 10:32:33,USA,,14,0.25,18,18
●,1_R,Properties\Law\Lawful,0,he hadn't done anything,maxku,11-May-18 10:33:03,Trump,,23,0.40,18,18
●,1_R,USA\Comey,0,Comey,maxku,11-May-18 10:33:13,,,5,0.09,18,18
●,1_R,USA\Comey,0,Comey,maxku,11-May-18 10:33:24,,,5,0.09,19,19
●,1_R,USA\Trump,0,Trump,maxku,11-May-18 10:33:27,,,5,0.09,19,19
●,1_R,USA\Trump,0,the president,maxku,11-May-18 10:33:34,,,13,0.23,19,19
●,1_R,Properties\Power & Strength\Weak & Following,0,hoped I could find a way to get out,maxku,11-May-18 10:33:47,Trump,,35,0.61,19,19
●,1_R,USA\Comey,0,Comey,maxku,11-May-18 10:34:30,,,5,0.09,20,20
●,1_R,Properties\Quality\Functioning,0,do the work well and as quickly as we could,maxku,11-May-18 10:34:57,"Comey
USA",,43,0.75,20,20
●,1_R,USA\USA-I,0,Goodlatte,maxku,11-May-18 10:35:33,,,9,0.16,21,21
●,1_R,USA\USA-I,0,Gowdy,maxku,11-May-18 10:35:37,,,5,0.09,21,21
●,1_R,USA\USA-I,0,Nunes,maxku,11-May-18 10:35:40,,,5,0.09,21,21
●,1_R,USA\Comey,0,Comey,maxku,11-May-18 10:35:43,,,5,0.09,21,21
●,1_R,Properties\Safety\Safe,0,never wrote that he felt obstructed or threatened,maxku,11-May-18 10:35:52,Comey,,49,0.86,21,21
●,1_R,USA\Comey,0,Comey,maxku,11-May-18 10:36:05,,,5,0.09,21,21
●,1_R,Properties\Quality\Bad Quality,0,never once mentioned the most relevant fact of all,maxku,11-May-18 10:36:19,Comey,,50,0.88,21,21
●,1_R,USA\Trump,0,Trump,maxku,11-May-18 10:36:46,,,5,0.09,22,22
●,1_R,USA\Comey,0,Comey,maxku,11-May-18 10:36:49,,,5,0.09,22,22
●,1_R,USA\Comey,0,Comey,maxku,11-May-18 10:37:00,,,5,0.09,22,22
●,1_R,USA\Trump,0,Trump,maxku,11-May-18 10:37:04,,,5,0.09,22,22
●,1_R,USA,0,Dana Boente,maxku,11-May-18 10:42:23,,,11,0.19,22,22
●,1_R,USA\Trump,0,Trump,maxku,11-May-18 10:42:37,,,5,0.09,23,23
●,1_R,USA\Comey,0,Comey,maxku,11-May-18 10:42:40,,,5,0.09,23,23
●,1_R,USA\Trump,0,the president,maxku,11-May-18 10:42:47,,,13,0.23,23,23
●,1_R,Properties\Honor & patriotic values\Honor,0,very loyal,maxku,11-May-18 10:43:09,Trump,,10,0.18,23,23
●,1_R,Properties\Honor & patriotic values\Honor,0,very loyal,maxku,11-May-18 10:43:25,Trump,,10,0.18,23,23
●,1_R,USA\Comey,0,Comey,maxku,11-May-18 10:43:50,,,5,0.09,24,24
●,1_R,USA\Trump,0,Trump,maxku,11-May-18 10:43:56,,,5,0.09,24,24
●,1_R,USA\Trump,0,the president,maxku,11-May-18 10:44:01,,,13,0.23,24,24
●,1_R,Properties\Affection\Affection or empathy,0,great job,maxku,11-May-18 10:44:19,Comey,,9,0.16,24,24
●,1_R,USA\Comey,0,Comey,maxku,11-May-18 10:44:38,,,5,0.09,25,25
●,1_R,USA\Trump,0,Trump,maxku,11-May-18 10:44:43,,,5,0.09,25,25
●,1_R,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,salacious allegations,maxku,11-May-18 10:45:09,Steele dossier,,21,0.37,25,25
●,1_R,Comey Memos\Steele dossier,0,the dossier,maxku,11-May-18 10:45:24,,,11,0.19,25,25
●,1_R,Properties\Behaviour & character\Not trustworthy,0,was a lie,maxku,11-May-18 10:45:31,Steele dossier,,9,0.16,25,25
●,1_R,USA\Comey,0,Comey,maxku,11-May-18 10:45:42,,,5,0.09,26,26
●,1_R,USA\Trump,0,Trump,maxku,11-May-18 10:45:47,,,5,0.09,26,26
●,1_R,USA\Trump,0,the president,maxku,11-May-18 10:46:01,,,13,0.23,27,27
●,1_R,Comey Memos\Steele dossier,0,the dossier,maxku,11-May-18 10:46:11,,,11,0.19,27,27
●,1_R,USA\Comey,0,Comey,maxku,11-May-18 10:46:18,,,5,0.09,27,27
●,1_R,Properties\Importance\Important & Intense,0,bring it up to me repeatedly,maxku,11-May-18 10:46:26,Steele dossier,,28,0.49,27,27
●,1_RR,Comey Memos,0,the memos,maxku,11-May-18 10:47:12,,,9,0.46,2,2
●,1_RR,Properties\Behaviour & character\Not trustworthy,0,leaked classified information,maxku,11-May-18 10:47:44,Comey,,29,1.48,2,2
●,1_RR,USA\Comey,0,Former Director Comey,maxku,11-May-18 10:48:01,,,21,1.07,5,5
●,1_RR,Properties\Safety\Safe,0,never wrote that he felt obstructed or threatened,maxku,11-May-18 10:48:07,Comey,,49,2.50,5,5
●,1_RR,Properties\Behaviour & character\Confident,0,a joint statement,maxku,11-May-18 10:48:21,USA-I,,17,0.87,5,5
●,1_RR,Properties\Quality\Bad Quality,0,never once mentioned the most relevant fact of all,maxku,11-May-18 10:49:23,Comey,,50,2.55,5,5
●,1_RR,Properties\Importance\Important & Intense,0,held Trump to a different standard,maxku,11-May-18 10:50:29,Trump,,34,1.73,7,7
●,1_M,Properties\Importance\Important & Intense,0,had different standards in dealing with Trump than he did with others,maxku,11-May-18 10:50:45,Trump,,69,1.04,32,32
●,1_RR,Properties\Quality\Functioning,0,detailed,maxku,11-May-18 10:51:09,Comey Memos,,8,0.41,7,7
●,1_RR,USA\Trump,0,Trump,maxku,11-May-18 10:51:24,,,5,0.25,7,7
●,1_RR,Properties\Quality\Bad Quality,0,failing,maxku,11-May-18 10:51:47,Comey,,7,0.36,7,7
●,1_RR,USA\Comey,0,Former Director Comey,maxku,11-May-18 10:51:57,,,21,1.07,8,8
●,1_RR,Properties\Power & Strength\Powerful & Leading,0,spurring the appointment,maxku,11-May-18 10:52:25,Comey,,24,1.22,8,8
●,1_RR,USA,0,Special Counsel,maxku,11-May-18 10:52:35,,,15,0.76,8,8
●,1_RR,USA,0,Special Counsel,maxku,11-May-18 10:52:46,,,15,0.76,8,8
●,1_RR,USA,0,Attorney General,maxku,11-May-18 10:52:53,,,16,0.82,8,8
●,1_RR,USA,0,Loretta Lynch,maxku,11-May-18 10:52:59,,,13,0.66,8,8
●,1_RR,Properties\Power & Strength\Weak & Following,0,took no steps,maxku,11-May-18 10:53:11,Comey,,13,0.66,8,8
●,1_LL,Comey Memos,0,The Comey Memos,maxku,11-May-18 11:01:29,,,15,0.46,1,1
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:01:41,,,5,0.15,2,2
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:01:48,,,5,0.15,2,2
●,1_LL,Properties\Affection\Affection or empathy,0,grateful for the conversation,maxku,11-May-18 11:01:58,Comey,,29,0.89,2,2
●,1_LL,Properties\Affection\Affection or empathy,0,said more nice things,maxku,11-May-18 11:02:09,Comey,,21,0.64,2,2
●,1_LL,USA,0,The Department of Justice,maxku,11-May-18 11:02:47,,,25,0.76,3,3
●,1_LL,USA\Comey,0,so-called Comey memos,maxku,11-May-18 11:02:54,,,21,0.64,3,3
●,1_LL,USA,0,congressional leaders,maxku,11-May-18 11:03:03,,,21,0.64,3,3
●,1_LL,USA\Comey,0,the former FBI director,maxku,11-May-18 11:03:08,,,23,0.70,3,3
●,1_LL,USA\Trump,0,newly-minted President Donald Trump,maxku,11-May-18 11:03:14,,,35,1.07,3,3
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:03:30,,,5,0.15,3,3
●,1_LL,Properties\Importance\Important & Intense,0,obsession with disproving allegations,maxku,11-May-18 11:03:44,Steele dossier,,37,1.13,3,3
●,1_LL,Comey Memos\Steele dossier,0,infamous Steele dossier,maxku,11-May-18 11:03:58,,,23,0.70,3,3
●,1_LL,Properties\Power & Strength\Weak & Following,0,demands for aides' loyalty,maxku,11-May-18 11:04:36,Trump,,26,0.80,3,3
●,1_LL,Comey Memos,0,The memos,maxku,11-May-18 11:04:47,,,9,0.28,4,4
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:04:58,,,5,0.15,4,4
●,1_LL,Properties\Importance\Unimportant,0,contain no notable information that Comey hasn't already discussed,maxku,11-May-18 11:06:53,Comey Memos,,66,2.02,4,4
●,1_LL,Comey Memos,0,the memos,maxku,11-May-18 11:07:12,,,9,0.28,5,5
●,1_LL,USA\Comey,0,the former FBI chief,maxku,11-May-18 11:07:17,,,20,0.61,5,5
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:07:22,,,5,0.15,5,5
●,1_LL,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,lack of familiarity with established channels of communication,maxku,11-May-18 11:07:39,Trump,,62,1.90,5,5
●,1_LL,USA,0,the White House,maxku,11-May-18 11:07:50,,,15,0.46,5,5
●,1_LL,USA,0,the Justice Department,maxku,11-May-18 11:07:54,,,22,0.67,5,5
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:07:59,,,5,0.15,5,5
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:08:04,,,5,0.15,5,5
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:08:22,,,5,0.15,5,5
●,1_LL,Comey Memos,0,A memo,maxku,11-May-18 11:09:05,,,6,0.18,6,6
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:09:15,,,5,0.15,6,6
●,1_LL,USA\Trump,0,the president,maxku,11-May-18 11:09:20,,,13,0.40,6,6
●,1_LL,Properties\Behaviour & character\Confident,0,widely-reported demand for loyalty,maxku,11-May-18 11:09:35,Trump,,34,1.04,6,6
●,1_LL,Properties\Power & Strength\Weak & Following,0,I need loyalty,maxku,11-May-18 11:11:01,Trump,,14,0.43,7,7
●,1_LL,Properties\Behaviour & character\Trustworthy,0,he would always get honesty from me,maxku,11-May-18 11:11:16,Comey,,35,1.07,7,7
●,1_LL,USA\Trump,0,the president,maxku,11-May-18 11:12:02,,,13,0.40,7,7
●,1_LL,Properties\Behaviour & character\Trustworthy,0,serve the president with loyalty,maxku,11-May-18 11:12:48,Comey,,32,0.98,7,7
●,1_LL,Properties\Honor & patriotic values\Honor,0,"loyalty to the office, the country, and the truth",maxku,11-May-18 11:13:01,Comey,,49,1.50,7,7
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:13:12,,,5,0.15,8,8
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:13:17,,,5,0.15,8,8
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:13:21,,,5,0.15,8,8
●,1_LL,USA,0,the FBI,maxku,11-May-18 11:13:28,,,7,0.21,8,8
●,1_LL,USA,0,his administration,maxku,11-May-18 11:13:37,,,18,0.55,8,8
●,1_LL,USA\Trump,0,the president,maxku,11-May-18 11:13:54,,,13,0.40,8,8
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:14:36,,,5,0.15,9,9
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:14:40,,,5,0.15,9,9
●,1_LL,Properties\Affection\Refusal,0,serious reservations,maxku,11-May-18 11:14:47,USA,,20,0.61,9,9
●,1_LL,USA\Trump,0,the President,maxku,11-May-18 11:15:02,,,13,0.40,9,9
●,1_LL,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,serious judgment issues,maxku,11-May-18 11:15:11,USA,,23,0.70,9,9
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:15:18,,,5,0.15,9,9
●,1_LL,Comey Memos,0,Comey's memo,maxku,11-May-18 11:15:26,,,12,0.37,10,10
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:15:31,,,5,0.15,10,10
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:15:39,,,5,0.15,10,10
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:15:43,,,5,0.15,10,10
●,1_LL,Comey Memos\Steele dossier,0,the Steele dossier,maxku,11-May-18 11:15:53,,,18,0.55,10,10
●,1_LL,Properties\Other\Other,0,allegations about Russian prostitutes,maxku,11-May-18 11:16:00,Steele dossier,,37,1.13,10,10
●,1_LL,USA\Trump,0,The President,maxku,11-May-18 11:16:14,,,13,0.40,11,11
●,1_LL,Comey Memos\Steele dossier,0,the 'Golden Showers thing',maxku,11-May-18 11:16:20,,,26,0.80,11,11
●,1_LL,Properties\Difficulty\Difficult,0,really bothered [him],maxku,11-May-18 11:16:29,Trump,,21,0.64,11,11
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:16:55,,,5,0.15,11,11
●,1_LL,Comey Memos,0,one memo,maxku,11-May-18 11:17:01,,,8,0.24,11,11
●,1_LL,USA\Trump,0,The President,maxku,11-May-18 11:17:05,,,13,0.40,11,11
●,1_LL,Comey Memos\Steele dossier,0,'the hookers thing',maxku,11-May-18 11:17:13,,,19,0.58,11,11
●,1_LL,Properties\Behaviour & character\Not trustworthy,0,nonsense,maxku,11-May-18 11:17:20,Steele dossier,,8,0.24,11,11
●,1_LL,RUS\Putin,0,Putin,maxku,11-May-18 11:17:31,,,5,0.15,11,11
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:17:38,,,5,0.15,12,12
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:17:48,,,5,0.15,12,12
●,1_LL,Properties\Other\Other,0,allegedly,maxku,11-May-18 11:17:56,Comey Memos,,9,0.28,12,12
●,1_LL,Comey Memos,0,The memos,maxku,11-May-18 11:18:18,,,9,0.28,13,13
●,1_LL,USA\USA-I,0,House Judiciary Chairman Bob Goodlatte,maxku,11-May-18 11:18:25,,,38,1.16,13,13
●,1_LL,USA,0,the DOJ,maxku,11-May-18 11:18:47,,,7,0.21,13,13
●,1_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,threatened,maxku,11-May-18 11:18:54,USA-I,,10,0.31,13,13
●,1_LL,USA,0,Deputy Attorney General,maxku,11-May-18 11:19:13,,,23,0.70,13,13
●,1_LL,USA,0,Rod Rosenstein,maxku,11-May-18 11:19:18,,,14,0.43,13,13
●,1_LL,Properties\Affection\Affection or empathy,0,thought very highly of,maxku,17-May-18 10:53:21,Comey,,22,0.67,8,8
●,1_L,Properties\Affection\Affection or empathy,0,bonded,maxku,17-May-18 10:53:55,"Trump
Comey",,6,0.07,30,30
●,1_LL,Properties\Affection\Affection or empathy,0,looks forward to working with,maxku,17-May-18 10:54:26,Comey,,29,0.89,2,2
●,1_LL,Properties\Affection\Affection or empathy,0,doing great,maxku,17-May-18 10:55:24,Comey,,11,0.34,8,8
●,1_L,Properties\Affection\Affection or empathy,0,congratulate,maxku,17-May-18 10:56:00,Trump,,12,0.13,5,5
●,1_M,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,clearly noticed,maxku,17-May-18 11:02:00,Trump,,15,0.23,9,9
●,1_L,USA\Flynn,0,Michael T. Flynn,maxku,17-May-18 11:09:57,,,16,0.18,1,1
●,1_L,USA\Flynn,0,Mr. Flynn,maxku,17-May-18 11:10:51,,,9,0.10,4,4
●,1_L,USA\Flynn,0,Mr. Flynn,maxku,17-May-18 11:11:26,,,9,0.10,5,5
●,1_L,USA\Flynn,0,Mr. Flynn,maxku,17-May-18 11:11:41,,,9,0.10,6,6
●,1_L,USA\Flynn,0,Mr. Flynn,maxku,17-May-18 11:12:07,,,9,0.10,7,7
●,1_L,USA\Flynn,0,Mr. Flynn,maxku,17-May-18 11:12:27,,,9,0.10,7,7
●,1_L,USA\Flynn,0,Flynn,maxku,17-May-18 11:12:49,,,5,0.06,8,8
●,1_L,USA\Flynn,0,Mr. Flynn,maxku,17-May-18 11:13:02,,,9,0.10,9,9
●,1_L,USA\Flynn,0,Mr. Flynn,maxku,17-May-18 11:13:50,,,9,0.10,13,13
●,1_L,USA\Flynn,0,Mr. Flynn,maxku,17-May-18 11:14:16,,,9,0.10,25,25
●,1_L,USA\Flynn,0,Michael T. Flynn,maxku,17-May-18 11:14:28,,,16,0.18,27,27
●,1_L,USA\Flynn,0,Mr. Flynn,maxku,17-May-18 11:14:54,,,9,0.10,27,27
●,1_M,USA\Flynn,0,former national security adviser,maxku,17-May-18 11:15:29,,,32,0.48,3,3
●,1_M,USA\Flynn,0,Michael Flynn,maxku,17-May-18 11:15:33,,,13,0.20,3,3
●,1_M,USA\Flynn,0,Flynn,maxku,17-May-18 11:16:01,,,5,0.08,4,4
●,1_M,USA\Flynn,0,Flynn,maxku,17-May-18 11:16:12,,,5,0.08,4,4
●,1_M,USA\Flynn,0,Michael Flynn,maxku,17-May-18 11:16:24,,,13,0.20,20,20
●,1_LL,USA\Flynn,0,then-national security adviser,maxku,17-May-18 11:16:52,,,30,0.92,5,5
●,1_LL,USA\Flynn,0,Michael Flynn,maxku,17-May-18 11:17:10,,,13,0.40,5,5
●,1_LL,USA\Flynn,0,Flynn,maxku,17-May-18 11:17:30,,,5,0.15,9,9
●,1_LL,USA\Flynn,0,Flynn,maxku,17-May-18 11:17:41,,,5,0.15,12,12
●,1_R,USA\Flynn,0,Michael Flynn,maxku,17-May-18 11:17:54,,,13,0.23,16,16
●,1_L,USA\Flynn,0,the president's first national security adviser,maxku,17-May-18 11:18:45,,,47,0.53,1,1
●,1_L,USA\Flynn,0,the former national security adviser,maxku,17-May-18 11:19:05,,,36,0.40,27,27
●,1_LL,Properties\Other\Other,0,to protect us and to protect the WH,maxku,17-May-18 11:20:10,USA,,35,1.07,5,5
●,1_LL,Properties\Other\Negative,0,infamous,maxku,17-May-18 11:21:08,Steele dossier,,8,0.24,3,3
●,1_L,Properties\Other\Other,0,a supposed encounter,felix,18-Dec-18 19:04:29,Trump,,20,0.22,22,22
●,1_M,Properties\Other\Other,0,purportedly describing,felix,18-Dec-18 19:05:00,Trump,,22,0.33,5,5
●,1_L,Properties\Other\Other,0,reportedly lying to investigators,felix,18-Dec-18 19:05:48,USA,,33,0.37,36,36
●,1_R,Comey Memos,0,classified information,AnZhu,04-Jan-19 17:26:12,,,22,0.39,5,5
●,1_RR,Comey Memos,0,classified information,AnZhu,04-Jan-19 17:27:03,,,22,1.12,2,2
●,1_RR,Comey Memos,0,classified information,AnZhu,04-Jan-19 17:27:56,,,22,1.12,3,3
●,1_RR,Comey Memos,0,classified information,AnZhu,04-Jan-19 17:28:45,,,22,1.12,6,6
●,1_M,USA\Trump,0,president,AnZhu,04-Jan-19 17:52:47,,,9,0.14,19,19
●,1_L,Comey Memos,0,the documents,AnZhu,04-Jan-19 18:21:30,,,13,0.15,20,20
●,1_L,Comey Memos,0,documents,AnZhu,04-Jan-19 18:22:28,,,9,0.10,18,18
●,1_M,Comey Memos,0,documents,AnZhu,04-Jan-19 18:24:04,,,9,0.14,12,12
●,1_M,Comey Memos,0,classified information,AnZhu,04-Jan-19 18:25:00,,,22,0.33,23,23
●,1_M,Comey Memos,0,documents,AnZhu,04-Jan-19 18:25:22,,,9,0.14,24,24
●,1_L,RUS interference,0,a vast conspiracy between the Trump campaign and Russia to sway the election,AnZhu,04-Jan-19 19:48:25,,,76,0.85,22,22
●,1_L,USA,0,other intelligence,AnZhu,04-Jan-19 19:58:10,,,18,0.20,24,24
●,1_R,RUS interference,0,the Russian interference in the 2016 election,AnZhu,10-Jan-19 21:10:15,,,45,0.79,13,13
●,1_M,RUS interference,0,the Russian interference in the 2016 election,AnZhu,10-Jan-19 21:10:35,,,45,0.68,29,29
●,1_M,RUS interference,0,"collusion, coordination, and conspiracy between his campaign and Russia",AnZhu,10-Jan-19 21:11:42,,,71,1.07,29,29
●,1_L,RUS interference,0,NO COLLUSION,AnZhu,10-Jan-19 21:12:38,,,12,0.13,3,3
●,1_M,RUS interference,0,NO COLLUSION,AnZhu,10-Jan-19 21:13:10,,,12,0.18,11,11
●,1_R,RUS interference,0,"no obstruction, collusion",AnZhu,10-Jan-19 21:13:34,,,25,0.44,1,1
●,1_R,RUS interference,0,no collusion with Russia in 2016,AnZhu,10-Jan-19 21:13:54,,,32,0.56,3,3
●,1_R,RUS interference,0,alleged collusion leading up to the 2016 election,AnZhu,10-Jan-19 21:14:19,,,49,0.86,4,4
●,1_R,RUS interference,0,NO COLLUSION,AnZhu,10-Jan-19 21:14:34,,,12,0.21,5,5
●,1_R,RUS interference,0,"collusion, coordination, and conspiracy between his campaign and Russia",AnZhu,10-Jan-19 21:15:07,,,71,1.24,12,12
●,1_LL,Comey Memos,0,the so-called Comey memos,AnZhu,10-Jan-19 21:20:37,,,25,0.76,3,3
●,1_LL,Comey Memos,0,the documents,AnZhu,10-Jan-19 21:20:45,,,13,0.40,3,3
●,1_LL,Comey Memos,0,the seven documents,AnZhu,10-Jan-19 21:20:59,,,19,0.58,4,4
●,1_L,Comey Memos,0,The redacted and declassified memos,AnZhu,10-Jan-19 21:21:35,,,35,0.39,2,2
●,1_L,Comey Memos,0,the memos,AnZhu,10-Jan-19 21:21:43,,,9,0.10,3,3
●,1_L,Comey Memos,0,the memos,AnZhu,10-Jan-19 21:22:03,,,9,0.10,15,15
●,1_M,Comey Memos,0,the disclosures,AnZhu,10-Jan-19 21:30:10,,,15,0.23,5,5
●,1_R,Comey Memos,0,redacted memos,AnZhu,10-Jan-19 21:33:41,,,14,0.25,2,2
●,1_RR,Comey Memos,0,classified information,AnZhu,10-Jan-19 21:34:48,,,22,1.12,1,1
●,1_L,Comey Memos,0,the previous limited disclosure,AnZhu,10-Jan-19 21:38:29,,,31,0.35,17,17
●,1_L,Comey Memos\Interactions with Trump,0,one previously undisclosed exchange,AnZhu,10-Jan-19 21:39:05,,,35,0.39,4,4
●,1_L,Comey Memos\Interactions with Trump,0,well-known exchanges,AnZhu,10-Jan-19 21:39:25,,,20,0.22,30,30
●,1_L,Comey Memos\Interactions with Trump,0,That exchange,AnZhu,10-Jan-19 21:40:02,,,13,0.15,10,10
●,1_LL,Comey Memos\Interactions with Trump,0,the conversation,AnZhu,10-Jan-19 21:40:56,,,16,0.49,2,2
●,1_LL,Comey Memos\Interactions with Trump,0,meeting with Trump,AnZhu,10-Jan-19 21:41:01,,,18,0.55,2,2
●,1_LL,Comey Memos\Interactions with Trump,0,the conversation,AnZhu,10-Jan-19 21:41:08,,,16,0.49,7,7
●,1_L,Comey Memos\Interactions with Trump,0,that conversations,AnZhu,10-Jan-19 21:41:32,,,18,0.20,12,12
●,1_L,Comey Memos\Interactions with Trump,0,other previously undisclosed conversations,AnZhu,10-Jan-19 21:41:42,,,42,0.47,21,21
●,1_M,Comey Memos\Interactions with Trump,0,the conversation,AnZhu,10-Jan-19 21:42:10,,,16,0.24,6,6
●,1_M,Comey Memos\Interactions with Trump,0,conversations with President Trump,AnZhu,10-Jan-19 21:42:22,,,34,0.51,33,33
●,1_R,Comey Memos\Interactions with Trump,0,the conversation,AnZhu,10-Jan-19 21:42:42,,,16,0.28,9,9
●,1_R,Comey Memos\Interactions with Trump,0,their March 30 conversation,AnZhu,10-Jan-19 21:42:52,,,27,0.47,18,18
●,1_R,Comey Memos\Interactions with Trump,0,their conversation,AnZhu,10-Jan-19 21:43:00,,,18,0.32,19,19
●,1_RR,Comey Memos\Interactions with Trump,0,his conversations with Trump,AnZhu,10-Jan-19 21:43:16,,,28,1.43,7,7
●,1_L,Comey Memos\Interactions with Trump,0,the private interactions among leaders at the highest levels of government,AnZhu,10-Jan-19 21:43:52,,,74,0.83,2,2
●,1_M,Comey Memos\Interactions with Trump,0,their interactions,AnZhu,10-Jan-19 21:44:03,,,18,0.27,18,18
●,1_R,Comey Memos\Interactions with Trump,0,his interaction with Trump,AnZhu,10-Jan-19 21:44:19,,,26,0.46,4,4
●,1_R,Comey Memos\Interactions with Trump,0,interactions with President Trump,AnZhu,10-Jan-19 21:44:30,,,33,0.58,17,17
●,1_RR,Comey Memos,0,Witch Hunt,AnZhu,10-Jan-19 21:44:57,,,10,0.51,3,3
●,1_R,Comey Memos,0,the Witch Hunt,AnZhu,10-Jan-19 21:45:05,,,14,0.25,5,5
●,1_R,Comey Memos\Russian Investigation,0,the FBI's investigation into alleged collusion,AnZhu,10-Jan-19 21:46:08,,,46,0.81,4,4
●,1_R,Comey Memos\Russian Investigation,0,investigation over contacts between Russian officials and members of his campaign,AnZhu,10-Jan-19 21:46:28,,,81,1.42,10,10
●,1_M,Comey Memos\Russian Investigation,0,the probe of Russia's interference in the 2016 elections,AnZhu,10-Jan-19 21:47:34,,,56,0.85,3,3
●,1_LL,Comey Memos\Flynn investigation,0,any investigation into Flynn,AnZhu,10-Jan-19 21:48:06,,,28,0.86,12,12
●,1_L,Comey Memos\Flynn investigation,0,the investigation into Michael T. Flynn,AnZhu,10-Jan-19 21:48:34,,,39,0.44,1,1
●,1_L,Comey Memos\Flynn investigation,0,the investigation,AnZhu,10-Jan-19 21:49:06,,,17,0.19,9,9
●,1_L,Comey Memos\Flynn investigation,0,an investigation into Mr. Flynn,AnZhu,10-Jan-19 21:49:13,,,31,0.35,13,13
●,1_L,Comey Memos\Flynn investigation,0,any ongoing investigation,AnZhu,10-Jan-19 21:49:36,,,25,0.28,17,17
●,1_L,Comey Memos\Russian Investigation,0,any ongoing investigation,AnZhu,10-Jan-19 21:49:38,,,25,0.28,17,17
●,1_L,Comey Memos\Russian Investigation,0,his investigation,AnZhu,10-Jan-19 21:49:52,,,17,0.19,19,19
●,1_L,Comey Memos\Flynn investigation,0,his investigation,AnZhu,10-Jan-19 21:49:54,,,17,0.19,19,19
●,1_L,Comey Memos\Flynn investigation,0,the Flynn investigation,AnZhu,10-Jan-19 21:50:24,,,23,0.26,30,30
●,1_M,Comey Memos\Russian Investigation,0,his investigation,AnZhu,10-Jan-19 21:51:29,,,17,0.26,3,3
●,1_M,Comey Memos\Flynn investigation,0,investigation into former national security adviser Michael Flynn,AnZhu,10-Jan-19 21:51:38,,,65,0.98,3,3
●,1_M,Comey Memos\Flynn investigation,0,any ongoing investigation,AnZhu,10-Jan-19 21:51:47,,,25,0.38,13,13
●,1_M,Comey Memos\Russian Investigation,0,any ongoing investigation,AnZhu,10-Jan-19 21:51:49,,,25,0.38,13,13
●,1_R,Comey Memos\Russian Investigation,0,investigation,AnZhu,10-Jan-19 21:52:46,,,13,0.23,22,22
●,1_RR,Comey Memos\Russian Investigation,0,the Russian investigation,AnZhu,10-Jan-19 21:53:04,,,25,1.27,6,6
●,1_LL,Comey Memos\Flynn investigation,0,serious judgment issues,AnZhu,10-Jan-19 21:53:44,,,23,0.70,9,9
●,1_L,Comey Memos\Flynn investigation,0,serious judgment issues,AnZhu,10-Jan-19 21:54:02,,,23,0.26,4,4
●,1_L,Comey Memos\Flynn investigation,0,Mr. Flynn's judgment,AnZhu,10-Jan-19 21:54:23,,,20,0.22,27,27
